ObjectId,merge_province_cn,power_type_cn,method,low_return_entry,conventional_6p5,strict_marginal,selected_capacity_mw,selected_h2_t_per_year
W6032,山东,风电,daily_peak,False,False,False,1.0129012129950314,24.25690398775194
W6034,山西,风电,daily_peak,False,False,False,1.011319025277628,23.506042732533174
W6036,山西,风电,daily_peak,False,False,False,1.0174861377105369,23.640811450312967
W6039,山东,风电,daily_peak,False,False,False,1.0070109601033943,25.009525497294717
W6040,山东,风电,daily_peak,False,False,False,1.0207222226922568,24.246045205040772
W6041,山东,风电,daily_peak,False,False,False,1.0264037802340549,24.143981905054694
W6045,山东,风电,daily_peak,False,False,False,1.017144988220985,24.201352463489442
W6048,山东,风电,daily_peak,False,False,False,1.0264037802340549,24.143981905054694
W6049,山东,风电,daily_peak,False,False,False,1.0264037802340549,24.143981905054694
W6050,山东,风电,daily_peak,False,False,False,1.0091489097252624,23.677818569716482
W6056,山东,风电,daily_peak,False,False,False,1.0264037802340549,24.143981905054694
W6057,山东,风电,daily_peak,False,False,False,1.0407818605367247,22.744310069883287
W6058,山东,风电,daily_peak,False,False,False,1.0103647288891304,22.236496410760065
W606,广东,风电,daily_peak,False,False,False,1.01896885636834,10.741145061537685
W6065,山东,风电,daily_peak,False,False,False,1.0138672745625317,23.27763420578707
W6067,山东,风电,daily_peak,False,False,False,1.0129012129950314,24.25690398775194
W6068,山东,风电,daily_peak,False,False,False,1.0157837970700698,23.88014712961378
W6069,山东,风电,daily_peak,False,False,False,1.0330829594369952,24.349340604293634
W607,广东,风电,daily_peak,False,False,False,1.0089116876055872,12.61770508118105
W6070,山东,风电,daily_peak,False,False,False,1.0330829594369952,24.349340604293634
W6072,山东,风电,daily_peak,False,False,False,1.0194522618560737,24.62572283992929
W6076,山东,风电,daily_peak,False,False,False,1.0007910138557141,21.263291626761866
W6077,山东,风电,daily_peak,False,False,False,1.0112684656549804,22.192130462310367
W6079,山东,风电,daily_peak,False,False,False,1.020368971808817,22.58511307322385
W6081,山东,风电,daily_peak,False,False,False,1.002815092264757,21.60174571029412
W6083,山东,风电,daily_peak,False,False,False,1.0415285922992161,23.508730547625046
W6088,山东,风电,daily_peak,False,False,False,1.0049515795727992,22.753289040300164
W6089,山东,风电,daily_peak,False,False,False,1.0336852080918932,23.35758909991513
W6090,山东,风电,daily_peak,False,False,False,1.0336852080918932,23.35758909991513
W6091,山东,风电,daily_peak,False,False,False,1.0336852080918932,23.35758909991513
W6092,山东,风电,daily_peak,False,False,False,1.0264037802340549,24.143981905054694
W6093,山东,风电,daily_peak,False,False,False,1.0264037802340549,24.143981905054694
W6094,山东,风电,daily_peak,False,False,False,1.0167066947664616,26.020044719584668
W6095,山东,风电,daily_peak,False,False,False,1.0264037802340549,24.143981905054694
W6096,山东,风电,daily_peak,False,False,False,1.0264037802340549,24.143981905054694
W6097,山东,风电,daily_peak,False,False,False,1.0264037802340549,24.143981905054694
W6098,山东,风电,daily_peak,False,False,False,1.0167066947664616,26.020044719584668
W6099,山东,风电,daily_peak,False,False,False,1.0167066947664616,26.020044719584668
W61,甘肃,风电,daily_peak,False,False,False,1.0492087436811746,20.72740996431777
W610,广东,风电,daily_peak,False,False,False,1.0664060962415207,3.2423605647768166
W6100,山东,风电,daily_peak,False,False,False,1.0167066947664616,26.020044719584668
W6101,山东,风电,daily_peak,False,False,False,1.0167066947664616,26.020044719584668
W6102,山东,风电,daily_peak,False,False,False,1.0167066947664616,26.020044719584668
W6103,山东,风电,daily_peak,False,False,False,1.0167066947664616,26.020044719584668
W6104,山东,风电,daily_peak,False,False,False,1.0224244484284095,26.013616460819424
W6105,山东,风电,daily_peak,False,False,False,1.0167066947664616,26.020044719584668
W6106,山东,风电,daily_peak,False,False,False,1.0167066947664616,26.020044719584668
W6107,山东,风电,daily_peak,False,False,False,1.0167066947664616,26.020044719584668
W6108,山东,风电,daily_peak,False,False,False,1.0167066947664616,26.020044719584668
W6109,山东,风电,daily_peak,False,False,False,1.0052608736733415,22.064269808327214
W6111,山东,风电,daily_peak,False,False,False,1.0145772076492443,21.87568444538697
W6112,山东,风电,daily_peak,False,False,False,1.0129012129950314,24.25690398775194
W6113,山东,风电,daily_peak,False,False,False,1.0210855408308026,22.5213294488652
W6115,山西,风电,daily_peak,False,False,False,1.0277638234233748,23.87960797502921
W6116,山东,风电,daily_peak,False,False,False,1.0018600494683483,24.18749368441111
W6117,山西,风电,daily_peak,False,False,False,1.0277638234233748,23.87960797502921
W6119,山东,风电,daily_peak,False,False,False,1.0150800256982568,27.279390253153302
W612,甘肃,风电,daily_peak,False,False,False,1.0010187698675206,19.542743654630762
W6120,山东,风电,daily_peak,False,False,False,1.0098724205048983,20.06857291499197
W6121,上海,风电,daily_peak,False,False,False,0.0,0.0
W6126,山东,风电,daily_peak,False,False,False,1.0330829594369952,24.349340604293634
W6127,山东,风电,daily_peak,False,False,False,1.00261821868574,21.319042561528644
W6129,山西,风电,daily_peak,False,False,False,1.0277638234233748,23.87960797502921
W6130,上海,风电,daily_peak,False,False,False,0.0,0.0
W6131,山东,风电,daily_peak,False,False,False,1.0157837970700698,23.88014712961378
W6132,山东,风电,daily_peak,False,False,False,1.0220713455290078,22.59919624610219
W6133,山西,风电,daily_peak,False,False,False,1.0386744552440297,29.027831651487922
W6135,山东,风电,daily_peak,False,False,False,1.0037345298171136,23.832603350592372
W6136,陕西,风电,daily_peak,False,False,False,1.000664906306448,26.553599853188793
W6138,山西,风电,daily_peak,False,False,False,1.0173296226309299,20.15415344993136
W6140,上海,风电,daily_peak,False,False,False,0.0,0.0
W6141,山东,风电,daily_peak,False,False,False,1.0157837970700698,23.88014712961378
W6142,陕西,风电,daily_peak,False,False,False,1.0075831662731336,17.309836117866222
W6143,山东,风电,daily_peak,False,False,False,1.0049515795727992,22.753289040300164
W6144,陕西,风电,daily_peak,False,False,False,1.000664906306448,26.553599853188793
W6149,上海,风电,daily_peak,False,False,False,0.0,0.0
W6150,山东,风电,daily_peak,False,False,False,1.0330829594369952,24.349340604293634
W6151,上海,风电,daily_peak,False,False,False,0.0,0.0
W6159,山西,风电,daily_peak,False,False,False,1.0105813432543151,23.017310862588282
W6160,山东,风电,daily_peak,False,False,False,1.006259132180504,23.66120060215652
W6161,上海,风电,daily_peak,False,False,False,0.0,0.0
W6162,山东,风电,daily_peak,False,False,False,1.0148966753966857,22.57660225327172
W6163,山东,风电,daily_peak,False,False,False,1.0140149859882803,24.59017262824055
W6164,陕西,风电,daily_peak,False,False,False,1.0139933696407335,26.620330659033126
W6166,山西,风电,daily_peak,False,False,False,1.0197699056044442,23.491459349848945
W6168,陕西,风电,daily_peak,False,False,False,1.0112673885626575,26.35939767967765
W6169,山东,风电,daily_peak,False,False,False,1.019465838050223,22.219176998084837
W617,甘肃,风电,daily_peak,False,False,False,1.000091306306494,24.571487005676833
W6170,上海,风电,daily_peak,False,False,False,0.0,0.0
W6172,山东,风电,daily_peak,False,False,False,1.0140149859882803,24.59017262824055
W6173,陕西,风电,daily_peak,False,False,False,1.0078063148536038,26.257289302357986
W6175,山西,风电,daily_peak,False,False,False,1.0277638234233748,23.87960797502921
W6177,山东,风电,daily_peak,False,False,False,1.0041413847158287,23.26981516234291
W6180,山西,风电,daily_peak,False,False,False,1.0340047848575824,22.064551590370957
W6181,山西,风电,daily_peak,False,False,False,1.0277638234233748,23.87960797502921
W6190,山西,风电,daily_peak,False,False,False,1.0213644132372646,26.041419585735046
W6193,山东,风电,daily_peak,False,False,False,1.0225245011886965,26.0284211536546
W6196,山西,风电,daily_peak,False,False,False,1.011319025277628,23.506042732533174
W6199,山东,风电,daily_peak,False,False,False,1.0140149859882803,24.59017262824055
W620,甘肃,风电,daily_peak,False,False,False,1.010744700786767,23.75514353029454
W6200,山东,风电,daily_peak,False,False,False,1.0009586651644642,21.73937672091363
W6201,陕西,风电,daily_peak,False,False,False,1.0077600403963318,15.741606800989759
W6205,山东,风电,daily_peak,False,False,False,1.0140149859882803,24.59017262824055
W6206,山东,风电,daily_peak,False,False,False,1.0330829594369952,24.349340604293634
W6208,陕西,风电,daily_peak,False,False,False,1.0209919158361291,18.67814212295074
W621,广东,风电,daily_peak,False,False,False,1.0020506528285038,6.364534252854961
W6211,山西,风电,daily_peak,False,False,False,1.0073747588103492,16.334833960441273
W6213,山西,风电,daily_peak,False,False,False,1.0197699056044442,23.491459349848945
W6215,山东,风电,daily_peak,False,False,False,1.0144708443570476,25.430055570254524
W6216,陕西,风电,daily_peak,False,False,False,1.0081307757638984,23.78391608281357
W6219,山东,风电,daily_peak,False,False,False,1.0038983905691565,25.756184373504926
W6220,山西,风电,daily_peak,False,False,False,1.0500633327680866,26.936217020567966
W6224,山东,风电,daily_peak,False,False,False,1.0336852080918932,23.35758909991513
W6226,山东,风电,daily_peak,False,False,False,1.0001219033333366,23.834308593754752
W6227,山东,风电,daily_peak,False,False,False,1.0140149859882803,24.59017262824055
W6230,山西,风电,daily_peak,False,False,False,1.0277286152874188,15.629642371923396
W6232,陕西,风电,daily_peak,False,False,False,1.018494156068898,11.388734530556745
W6233,山西,风电,daily_peak,False,False,False,1.0251852476729677,22.104590692346715
W6236,山东,风电,daily_peak,False,False,False,1.0039151722482063,29.07113031640539
W6239,山东,风电,daily_peak,False,False,False,1.0080136034346119,21.5868685249386
W6241,山西,风电,daily_peak,False,False,False,1.014908825123956,20.31630718833944
W6242,山西,风电,daily_peak,False,False,False,1.0125603136427102,23.418132960435823
W6246,山东,风电,daily_peak,False,False,False,1.0084874365044676,22.271257028174947
W6247,陕西,风电,daily_peak,False,False,False,1.0073584155042452,19.89654534918293
W6251,山西,风电,daily_peak,False,False,False,1.0445206810956011,28.0641213117524
W6252,山西,风电,daily_peak,False,False,False,1.005928815695722,24.206273337076667
W6253,山西,风电,daily_peak,False,False,False,1.0057625339482024,23.496116071486544
W6256,山西,风电,daily_peak,False,False,False,1.0219591345461874,22.61831137302666
W6257,山西,风电,daily_peak,False,False,False,1.0296134854156462,20.28644325359382
W6258,山西,风电,daily_peak,False,False,False,1.0358348062919172,22.323543127349254
W6260,陕西,风电,daily_peak,False,False,False,1.0097586510826164,24.796669657633252
W6261,山西,风电,daily_peak,False,False,False,1.0181147363547667,19.91050041690436
W6265,山西,风电,daily_peak,False,False,False,1.0153013387122876,17.04421921622645
W6268,山西,风电,daily_peak,True,False,True,1.0243203922928417,32.231449752308784
W6270,山西,风电,daily_peak,True,False,True,1.0003878888111226,30.741523153679346
W6271,山西,风电,daily_peak,True,False,True,1.0243203922928417,32.231449752308784
W6276,山西,风电,daily_peak,False,False,False,1.0144859723850859,22.03320144829708
W6277,山西,风电,daily_peak,False,False,False,1.0232929736565217,23.46852619924896
W6278,山西,风电,daily_peak,False,False,False,1.0137140812833434,25.466738541058554
W6280,山西,风电,daily_peak,False,False,False,1.011319025277628,23.506042732533174
W6282,山西,风电,daily_peak,False,False,False,1.0098592581968306,23.550212970020855
W6284,山西,风电,daily_peak,False,False,False,1.0205587881043277,24.66329233601977
W6285,山西,风电,daily_peak,False,False,False,1.0138073219010968,21.89033513487459
W6287,山西,风电,daily_peak,False,False,False,1.0138073219010968,21.89033513487459
W6288,山西,风电,daily_peak,False,False,False,1.0138073219010968,21.89033513487459
W6289,山西,风电,daily_peak,False,False,False,1.0138073219010968,21.89033513487459
W629,甘肃,风电,daily_peak,True,False,True,2.0666222062969117,67.36167176848181
W6290,山西,风电,daily_peak,False,False,False,1.0295442613964347,26.475426997742016
W6291,山西,风电,daily_peak,False,False,False,1.0295442613964347,26.475426997742016
W6292,山西,风电,daily_peak,False,False,False,1.0138073219010968,21.89033513487459
W6293,山西,风电,daily_peak,False,False,False,1.0204902216355065,21.774331557707647
W6295,山西,风电,daily_peak,False,False,False,1.0163735330706376,20.156064261956075
W6296,山西,风电,daily_peak,False,False,False,1.0212410409013968,22.320667175582656
W6299,山西,风电,daily_peak,False,False,False,1.0067824608158495,19.667448900878174
W6300,山西,风电,daily_peak,False,False,False,1.000071115175347,18.77456099314578
W6301,山西,风电,daily_peak,False,False,False,1.000807629813857,16.937674019474716
W6307,山西,风电,daily_peak,False,False,False,1.0237251282585353,23.9535088878894
W6308,山西,风电,daily_peak,False,False,False,1.0173686229243062,22.82587276164364
W6310,山西,风电,daily_peak,False,False,False,1.0105489693548317,26.792632820576028
W6311,山西,风电,daily_peak,False,False,False,1.011319025277628,23.506042732533174
W6313,山西,风电,daily_peak,False,False,False,1.023186845564154,28.265189111310388
W6314,山西,风电,daily_peak,False,False,False,1.0129549930404833,27.982537420311413
W6323,山西,风电,daily_peak,False,False,False,1.0143961702620223,22.25408874706619
W6325,山西,风电,daily_peak,False,False,False,1.0065996311743626,20.77462952764432
W6327,山西,风电,daily_peak,False,False,False,1.0277638234233748,23.87960797502921
W6337,陕西,风电,daily_peak,False,False,False,1.0073584155042452,19.89654534918293
W6338,山东,风电,daily_peak,False,False,False,1.0393221106396413,27.76979827151832
W6339,山东,风电,daily_peak,True,False,True,1.6489349395841792,53.53896028624135
W6340,陕西,风电,daily_peak,False,False,False,1.0177974185512584,26.89621757736042
W6345,山东,风电,daily_peak,False,False,False,1.0350103936084145,27.231799177872542
W6346,陕西,风电,daily_peak,False,False,False,1.04119130906407,25.703488950388248
W6350,山东,风电,daily_peak,False,False,False,1.0129012129950314,24.25690398775194
W6352,山东,风电,daily_peak,True,False,True,1.0093537977935658,29.848629539129767
W6355,山东,风电,daily_peak,False,False,False,1.0173633511719213,17.758514875890263
W6357,陕西,风电,daily_peak,False,False,False,1.0156690604574359,24.158047441643074
W6360,山东,风电,daily_peak,True,False,True,1.0093537977935658,29.848629539129767
W6362,山东,风电,daily_peak,False,False,False,1.0140149859882803,24.59017262824055
W6363,陕西,风电,daily_peak,False,False,False,1.04119130906407,25.703488950388248
W6364,山东,风电,daily_peak,False,False,False,1.0212829553832647,25.652257142726857
W6368,山东,风电,daily_peak,False,False,False,1.0099550980128627,27.644596873487156
W6375,山东,风电,daily_peak,True,False,True,1.152152140666118,37.71998560083358
W6378,陕西,风电,daily_peak,False,False,False,1.0177370782456854,23.215929781942098
W6381,陕西,风电,daily_peak,False,False,False,1.0187030205093195,26.438168186750623
W6384,山东,风电,daily_peak,True,False,True,1.152152140666118,37.71998560083358
W6385,上海,风电,daily_peak,False,False,False,0.0,0.0
W6386,山东,风电,daily_peak,True,False,True,1.1291091081981663,36.96558631258454
W6387,山东,风电,daily_peak,False,False,False,1.0145830508147666,22.596557640141096
W6388,陕西,风电,daily_peak,False,False,False,1.0161269225422835,13.440733363178927
W6389,陕西,风电,daily_peak,False,False,False,1.0243212746097354,27.942808346892615
W639,福建,风电,daily_peak,False,False,False,0.0,0.0
W6390,陕西,风电,daily_peak,False,False,False,1.0161269225422835,13.440733363178927
W6391,山东,风电,daily_peak,False,False,False,1.0214603705880547,26.350174033375268
W6392,上海,风电,daily_peak,False,False,False,0.0,0.0
W6393,陕西,风电,daily_peak,False,False,False,1.0148432221489552,24.868689166020562
W6394,山东,风电,daily_peak,False,False,False,1.0099550980128627,27.644596873487156
W6396,山西,风电,daily_peak,False,False,False,1.0138073219010968,21.89033513487459
W6398,陕西,风电,daily_peak,False,False,False,1.014051493143206,27.481122238985417
W640,甘肃,风电,daily_peak,False,False,False,1.0205013292623761,25.072945620138476
W6400,陕西,风电,daily_peak,False,False,False,1.0034280959024484,24.317195954172142
W6401,上海,风电,daily_peak,False,False,False,0.0,0.0
W6402,山东,风电,daily_peak,False,False,False,1.0129012129950314,24.25690398775194
W6403,山东,风电,daily_peak,False,False,False,1.0214603705880547,26.350174033375268
W6408,陕西,风电,daily_peak,False,False,False,1.04119130906407,25.703488950388248
W6409,山西,风电,daily_peak,False,False,False,1.020422488269128,18.23339145261317
W641,福建,风电,daily_peak,False,False,False,0.0,0.0
W6410,山东,风电,daily_peak,False,False,False,1.016868328477468,23.071292563657003
W6413,山西,风电,daily_peak,False,False,False,1.0122478522378597,25.751801999306128
W6414,陕西,风电,daily_peak,False,False,False,1.01546678791834,26.71802759039961
W6415,山西,风电,daily_peak,False,False,False,1.0138073219010968,21.89033513487459
W6416,山东,风电,daily_peak,False,False,False,1.016868328477468,23.071292563657003
W6417,山东,风电,daily_peak,False,False,False,1.0214603705880547,26.350174033375268
W6420,陕西,风电,daily_peak,False,False,False,1.04119130906407,25.703488950388248
W6422,陕西,风电,daily_peak,False,False,False,1.04119130906407,25.703488950388248
W6423,陕西,风电,daily_peak,False,False,False,1.0187030205093195,26.438168186750623
W6424,山东,风电,daily_peak,False,False,False,1.0214603705880547,26.350174033375268
W6425,山西,风电,daily_peak,False,False,False,1.0122478522378597,25.751801999306128
W6427,山东,风电,daily_peak,False,False,False,1.0150800256982568,27.279390253153302
W6429,山西,风电,daily_peak,False,False,False,1.0184866612135017,19.609516739473104
W6431,陕西,风电,daily_peak,False,False,False,1.04119130906407,25.703488950388248
W6432,陕西,风电,daily_peak,False,False,False,1.0187030205093195,26.438168186750623
W6435,山东,风电,daily_peak,False,False,False,1.0244974397208024,28.102179235807792
W6437,山西,风电,daily_peak,False,False,False,1.0232929736565217,23.46852619924896
W6438,陕西,风电,daily_peak,False,False,False,1.0148432221489552,24.868689166020562
W6439,陕西,风电,daily_peak,False,False,False,1.0053810555526415,26.299468411614956
W644,福建,风电,daily_peak,False,False,False,0.0,0.0
W6440,山东,风电,daily_peak,False,False,False,1.0049515795727992,22.753289040300164
W6441,山西,风电,daily_peak,False,False,False,1.025414490270154,20.25898530270865
W6442,山东,风电,daily_peak,False,False,False,1.0040637948974442,25.46880728453592
W6444,陕西,风电,daily_peak,False,False,False,1.0080656965717039,11.746654621292356
W6447,陕西,风电,daily_peak,False,False,False,1.0148432221489552,24.868689166020562
W645,甘肃,风电,daily_peak,False,False,False,1.0090510228041916,18.998756928384953
W6450,山西,风电,daily_peak,False,False,False,1.017471375278134,28.01157220449126
W6451,山东,风电,daily_peak,False,False,False,1.0308036309514372,24.246048742996493
W6452,山西,风电,daily_peak,True,False,True,1.0508746325752107,31.922582327099065
W6453,山东,风电,daily_peak,False,False,False,1.011526896354683,27.3909469451902
W6454,山东,风电,daily_peak,False,False,False,1.0214603705880547,26.350174033375268
W6457,山东,风电,daily_peak,False,False,False,1.0207222226922568,24.246045205040772
W646,福建,风电,daily_peak,False,False,False,0.0,0.0
W6460,山东,风电,daily_peak,False,False,False,1.0225245011886965,26.0284211536546
W6461,陕西,风电,daily_peak,False,False,False,1.0000142864241988,23.490878092378118
W6462,陕西,风电,daily_peak,False,False,False,1.0383312935264468,24.85564318392011
W6464,山西,风电,daily_peak,False,False,False,1.0224285750424191,24.239806700058462
W6465,陕西,风电,daily_peak,False,False,False,1.0381533832537155,27.434142639345033
W6469,山东,风电,daily_peak,False,False,False,1.011526896354683,27.3909469451902
W6470,陕西,风电,daily_peak,False,False,False,1.010642031098626,18.198132729904735
W6472,陕西,风电,daily_peak,False,False,False,1.04119130906407,25.703488950388248
W6473,山西,风电,daily_peak,False,False,False,1.0078320195205268,26.67227662666621
W6474,山东,风电,daily_peak,False,False,False,1.0037345298171136,23.832603350592372
W6477,山东,风电,daily_peak,False,False,False,1.0230294886567977,20.226217219787518
W6478,陕西,风电,daily_peak,False,False,False,1.0086191144434615,18.25465237592416
W648,福建,风电,daily_peak,False,False,False,0.0,0.0
W6481,山东,风电,daily_peak,False,False,False,1.0037345298171136,23.832603350592372
W6483,山东,风电,daily_peak,False,False,False,1.011526896354683,27.3909469451902
W6485,陕西,风电,daily_peak,False,False,False,1.005588884159654,15.559583479440967
W6486,山东,风电,daily_peak,False,False,False,1.0038983905691565,25.756184373504926
W6490,陕西,风电,daily_peak,False,False,False,1.0410137043948977,27.1393135427473
W6492,陕西,风电,daily_peak,False,False,False,1.0047680205386482,17.29992879556308
W6493,山东,风电,daily_peak,False,False,False,1.0172880517259875,23.14277020163303
W6494,山东,风电,daily_peak,False,False,False,1.0225245011886965,26.0284211536546
W6495,山东,风电,daily_peak,False,False,False,1.0037345298171136,23.832603350592372
W6497,陕西,风电,daily_peak,False,False,False,1.0148432221489552,24.868689166020562
W650,甘肃,风电,daily_peak,False,False,False,1.0090510228041916,18.998756928384953
W6500,陕西,风电,daily_peak,False,False,False,1.0046085855817184,10.706106367827958
W6502,山东,风电,daily_peak,False,False,False,1.0172880517259875,23.14277020163303
W6510,山东,风电,daily_peak,False,False,False,1.0172880517259875,23.14277020163303
W6511,山东,风电,daily_peak,False,False,False,1.0073459437797638,24.790936806361508
W6516,陕西,风电,daily_peak,False,False,False,1.005421712685181,23.790374519636362
W6517,山东,风电,daily_peak,False,False,False,1.0049515795727992,22.753289040300164
W6519,山东,风电,daily_peak,False,False,False,1.0173745345184528,26.244773512717718
W652,福建,风电,daily_peak,False,False,False,0.0,0.0
W6520,山东,风电,daily_peak,False,False,False,1.013864113315628,21.784363234565074
W6521,山东,风电,daily_peak,False,False,False,1.0073459437797638,24.790936806361508
W6522,陕西,风电,daily_peak,False,False,False,1.004612780128881,25.502650826693305
W6524,陕西,风电,daily_peak,False,False,False,1.04119130906407,25.703488950388248
W6528,山东,风电,daily_peak,False,False,False,1.0214603705880547,26.350174033375268
W6529,山东,风电,daily_peak,False,False,False,1.0172880517259875,23.14277020163303
W6530,山西,风电,daily_peak,False,False,False,1.0152750281629208,17.3430780279337
W6532,陕西,风电,daily_peak,False,False,False,1.005421712685181,23.790374519636362
W6533,山东,风电,daily_peak,False,False,False,1.0011323961599106,24.802293508758446
W6534,山西,风电,daily_peak,False,False,False,1.0100887367920295,21.925842851442443
W6536,山西,风电,daily_peak,False,False,False,1.0295442613964347,26.475426997742016
W6537,陕西,风电,daily_peak,False,False,False,1.0464716100303317,26.565261105168986
W6538,陕西,风电,daily_peak,False,False,False,1.0300548477774132,24.46540703159462
W6540,山东,风电,daily_peak,False,False,False,1.0073459437797638,24.790936806361508
W6541,陕西,风电,daily_peak,False,False,False,1.0464716100303317,26.565261105168986
W6542,山西,风电,daily_peak,False,False,False,1.07311023146675,27.708367182548347
W6543,陕西,风电,daily_peak,False,False,False,1.0464716100303317,26.565261105168986
W6545,山东,风电,daily_peak,False,False,False,1.0077586779028112,23.182940248781982
W6546,山东,风电,daily_peak,False,False,False,1.015872809110691,23.80914735687618
W6547,山西,风电,daily_peak,False,False,False,1.0295442613964347,26.475426997742016
W6549,陕西,风电,daily_peak,False,False,False,1.0300548477774132,24.46540703159462
W655,福建,风电,daily_peak,False,False,False,0.0,0.0
W6550,山西,风电,daily_peak,True,False,True,1.0319264144227296,31.55329376713296
W6551,陕西,风电,daily_peak,False,False,False,1.0464716100303317,26.565261105168986
W6553,山东,风电,daily_peak,False,False,False,1.0330980150297042,23.899732268149336
W6555,陕西,风电,daily_peak,False,False,False,1.0050864752719433,19.428285504802663
W6556,陕西,风电,daily_peak,False,False,False,1.0410137043948977,27.1393135427473
W6560,山东,风电,daily_peak,False,False,False,1.012431036720714,23.77779341568858
W6562,山东,风电,daily_peak,False,False,False,1.0049515795727992,22.753289040300164
W6568,陕西,风电,daily_peak,False,False,False,1.04119130906407,25.703488950388248
W6569,陕西,风电,daily_peak,False,False,False,1.0174695223553973,24.644386901920658
W657,福建,风电,daily_peak,False,False,False,0.0,0.0
W6570,山东,风电,daily_peak,False,False,False,1.0049515795727992,22.753289040300164
W6571,山东,风电,daily_peak,False,False,False,1.003729661301321,24.928922924411303
W6575,陕西,风电,daily_peak,False,False,False,1.0045976159805285,23.00979633766491
W6576,山东,风电,daily_peak,False,False,False,1.019465838050223,22.219176998084837
W6577,陕西,风电,daily_peak,False,False,False,1.0464716100303317,26.565261105168986
W6583,山东,风电,daily_peak,False,False,False,1.019465838050223,22.219176998084837
W6584,陕西,风电,daily_peak,False,False,False,1.0464716100303317,26.565261105168986
W6585,山东,风电,daily_peak,False,False,False,1.0112684656549804,22.192130462310367
W6588,陕西,风电,daily_peak,False,False,False,1.005421712685181,23.790374519636362
W6590,山东,风电,daily_peak,False,False,False,1.019465838050223,22.219176998084837
W6592,山东,风电,daily_peak,False,False,False,1.0187014290318637,22.205118502557358
W6595,陕西,风电,daily_peak,False,False,False,1.0009201380226471,23.753664684839162
W6597,山东,风电,daily_peak,False,False,False,1.0045300944371756,17.416326306219766
W6598,陕西,风电,daily_peak,False,False,False,1.0464716100303317,26.565261105168986
W6599,山东,风电,daily_peak,False,False,False,1.000537490166402,19.537885274962164
W6600,陕西,风电,daily_peak,False,False,False,1.0300548477774132,24.46540703159462
W6602,陕西,风电,daily_peak,False,False,False,1.025590540820441,27.903787848894574
W6604,山东,风电,daily_peak,False,False,False,1.019465838050223,22.219176998084837
W6605,陕西,风电,daily_peak,False,False,False,1.015108087299547,25.917381614591736
W6607,陕西,风电,daily_peak,False,False,False,1.0177974185512584,26.89621757736042
W6609,陕西,风电,daily_peak,False,False,False,1.001618162619011,15.794412689220518
W661,福建,风电,daily_peak,False,False,False,0.0,0.0
W6611,山西,风电,daily_peak,False,False,False,1.0172135454907547,22.425543955676225
W6612,山东,风电,daily_peak,False,False,False,1.0049515795727992,22.753289040300164
W6613,山东,风电,daily_peak,False,False,False,1.017426867438803,22.174738249999454
W6615,陕西,风电,daily_peak,False,False,False,1.0101716229879605,25.089076851144895
W6617,陕西,风电,daily_peak,False,False,False,1.04119130906407,25.703488950388248
W6620,山东,风电,daily_peak,False,False,False,1.0049515795727992,22.753289040300164
W6621,山东,风电,daily_peak,False,False,False,1.0132533009125781,21.015707013478092
W6624,陕西,风电,daily_peak,False,False,False,1.0410137043948977,27.1393135427473
W6627,陕西,风电,daily_peak,False,False,False,1.0464716100303317,26.565261105168986
W6628,山西,风电,daily_peak,False,False,False,1.0174861377105369,23.640811450312967
W663,福建,风电,daily_peak,False,False,False,0.0,0.0
W6630,山东,风电,daily_peak,False,False,False,1.0049515795727992,22.753289040300164
W6632,陕西,风电,daily_peak,False,False,False,1.04119130906407,25.703488950388248
W6635,山西,风电,daily_peak,False,False,False,1.0055134794618195,15.755223510906136
W6637,山东,风电,daily_peak,False,False,False,1.0168737508708425,22.982146883436496
W6638,陕西,风电,daily_peak,False,False,False,1.0314672679287464,11.942476085113062
W6639,山东,风电,daily_peak,False,False,False,1.0398738024456708,24.688370646239765
W6643,陕西,风电,daily_peak,False,False,False,1.0464716100303317,26.565261105168986
W6647,山东,风电,daily_peak,False,False,False,1.0062869395262035,21.523267919974796
W6648,陕西,风电,daily_peak,False,False,False,1.04119130906407,25.703488950388248
W665,福建,风电,daily_peak,False,False,False,0.0,0.0
W6650,山西,风电,daily_peak,False,False,False,1.017931546795671,26.518497085370893
W6651,陕西,风电,daily_peak,False,False,False,1.015108087299547,25.917381614591736
W6653,陕西,风电,daily_peak,False,False,False,1.0464716100303317,26.565261105168986
W6655,山西,风电,daily_peak,False,False,False,1.011319025277628,23.506042732533174
W6656,山西,风电,daily_peak,False,False,False,1.023186845564154,28.265189111310388
W6658,陕西,风电,daily_peak,False,False,False,1.0464716100303317,26.565261105168986
W6659,山东,风电,daily_peak,False,False,False,1.001940358833714,23.539092268894255
W666,甘肃,风电,daily_peak,False,False,False,1.0226016894753058,20.043644934282515
W6660,山东,风电,daily_peak,False,False,False,1.0168737508708425,22.982146883436496
W6661,陕西,风电,daily_peak,False,False,False,1.0464716100303317,26.565261105168986
W6664,山西,风电,daily_peak,False,False,False,1.023186845564154,28.265189111310388
W6666,陕西,风电,daily_peak,False,False,False,1.0464716100303317,26.565261105168986
W6667,山东,风电,daily_peak,False,False,False,1.0343496153667957,25.329242968529275
W6668,山东,风电,daily_peak,False,False,False,1.0076034285568531,24.4569116193774
W6669,山东,风电,daily_peak,False,False,False,1.0049515795727992,22.753289040300164
W6673,山西,风电,daily_peak,False,False,False,1.0063135439607833,24.527028290618485
