ObjectId,power_type_cn,merge_province_cn,capacity_mw,latitude,longitude,weather_year,full_output_mwh,curtailed_mwh_2025util,curtailment_rate,curtailed_h2_t_55kwh
2207,光伏,湖北,30.0,33.1427,110.0431,2020,33955.12051298182,1018.6526416163445,0.029999971321759564,18.520957120297172
2208,光伏,湖北,80.0,30.3375,112.2338,2020,85439.18174282605,2563.173004588604,0.029999971351596214,46.60314553797462
221,光伏,安徽,20.0,32.3505,117.115,2020,23281.559134349434,349.2230536801815,0.014999985682442566,6.349510066912392
2210,光伏,河北,20.0,36.788,113.989,2020,28372.8441284333,1617.2515874356925,0.05699998139470957,29.404574317012592
2211,光伏,河南,140.0,32.582,112.855,2020,160547.36211275592,2568.753424230814,0.01599997278327577,46.70460771328753
2212,光伏,河北,20.0,36.6743,113.9544,2020,28112.50161087753,1602.4120687077045,0.05699998139218195,29.134764885594628
2213,光伏,河北,140.0,41.4221,114.9508,2020,203539.76132182378,11601.762602563911,0.056999981365901085,210.9411382284347
2215,光伏,湖北,30.0,33.0528,110.3528,2020,33280.99575909378,998.4289186306596,0.02999997133072097,18.15325306601199
2218,光伏,河北,20.0,41.3491,118.7926,2020,28371.442857458995,1617.1717162562013,0.05699998143841453,29.403122113749117
222,光伏,安徽,20.0,32.3091,117.2534,2020,23245.82622922728,348.68706077122687,0.014999985689165054,6.339764741295035
2220,光伏,河南,150.0,32.5018,112.8501,2020,172016.8769100826,2752.265358789444,0.01599997284120046,50.04118834162626
2221,光伏,河北,20.0,38.1803,114.9785,2020,26759.328406033015,1525.2812199053765,0.05699998134338433,27.732385816461388
2222,光伏,河北,30.0,40.9165,114.9528,2020,44892.461138952545,2558.8694490146636,0.056999981379821686,46.52489907299389
2223,光伏,河北,50.0,38.7147,114.5813,2020,66897.01136843205,3813.128399343021,0.056999981334627955,69.3296072607822
2224,光伏,湖北,100.0,29.9934,112.7819,2020,107064.15937283497,3211.9217157645226,0.029999971368378134,58.39857665026405
2225,光伏,河北,30.0,41.2209,118.7658,2020,42778.04114318609,2438.347548329592,0.05699998137287276,44.33359178781076
2226,光伏,湖北,40.0,32.8353,110.7495,2020,43948.7869806861,1318.462352219343,0.029999971393949044,23.972042767624423
2228,光伏,河北,200.0,41.6658,115.6971,2020,282803.44485646085,16119.791091990948,0.056999981383439924,293.08711076347174
2229,光伏,河南,20.0,35.8497,114.5858,2020,26360.993111434804,421.7751743786335,0.015999972861252976,7.668639534156973
223,光伏,安徽,20.0,31.312,117.589,2020,22733.231325705976,340.998144618094,0.014999985691981443,6.199966265783527
2230,光伏,湖北,100.0,29.9772,112.7092,2020,106905.5298116022,3207.1628355770113,0.029999971388093204,58.31205155594566
2231,光伏,河北,30.0,38.0117,115.8743,2020,40097.29010850413,2285.544788869381,0.056999981362447376,41.55535979762511
2232,光伏,河北,50.0,38.6928,114.7558,2020,66749.99259763374,3804.7483354166447,0.056999981383541336,69.17724246212082
2234,光伏,河南,40.0,35.8306,114.3258,2020,52821.08416682277,845.1359129167795,0.015999972856437776,15.36610750757781
2237,光伏,湖北,150.0,29.7678,115.6409,2020,163867.68419914666,4916.02583953762,0.029999971401092278,89.3822879915931
224,光伏,安徽,50.0,31.909,117.714,2020,57102.7818360459,856.5409100334645,0.01499998568358322,15.573471091517535
2240,光伏,湖北,100.0,32.1308,112.7666,2020,113657.27000095898,3409.7148463373182,0.02999997137278195,61.99481538795125
2241,光伏,河北,30.0,38.6767,114.6501,2020,40523.0407815576,2309.812570129633,0.05699998138295804,41.99659218417515
2243,光伏,河北,20.0,37.8066,116.0057,2020,26783.324259197783,1526.6489823057652,0.05699998131417506,27.757254223741185
2244,光伏,河南,20.0,35.9702,114.3177,2020,26502.21663216985,424.03474430227277,0.015999972764072726,7.709722623677687
2246,光伏,湖北,50.0,30.6894,110.029,2020,54969.95164328724,1649.096978094101,0.029999971417029318,29.983581419892744
2247,光伏,湖北,100.0,32.203,112.5707,2020,113077.38454401035,3392.3183033570053,0.029999971409284728,61.678514606491
2248,光伏,湖北,20.0,31.5511,112.9716,2020,22995.547308948055,689.8657620556354,0.02999997141999721,12.543013855557009
2249,光伏,河北,35.0,40.8856,118.6334,2020,49473.881288571014,2820.0103116374016,0.05699998136772127,51.272914757043665
225,光伏,安徽,20.0,31.726,117.783,2020,22816.09182834075,342.24105021536724,0.014999985658817185,6.222564549370313
2250,光伏,河北,20.0,38.686,114.705,2020,26963.68584127627,1536.9295903946756,0.056999981361670116,27.944174370812284
2252,光伏,湖北,20.0,31.878,113.2878,2020,22451.62659449765,673.5481554904505,0.02999997138984669,12.246330099826373
2253,光伏,河北,30.0,38.7286,114.6802,2020,40625.92584268912,2315.6770149691106,0.056999981340384163,42.10321845398383
2255,光伏,河南,20.0,33.5262,113.6671,2020,24092.06724513717,385.47242109426855,0.015999972819770114,7.008589474441246
2256,光伏,河北,30.0,40.9986,118.8753,2020,42711.809309669065,2434.572330206245,0.056999981259400985,44.264951458295364
2257,光伏,湖北,100.0,32.1308,112.7666,2020,113657.27000095898,3409.7148463373182,0.02999997137278195,61.99481538795125
2260,光伏,湖北,100.0,32.2309,113.2785,2020,115394.19216504961,3461.8224573345183,0.029999971336365307,62.942226496991246
2261,光伏,湖北,200.0,30.9058,112.2948,2020,218095.69708056893,6542.864681871414,0.02999997143205603,118.96117603402571
2265,光伏,河南,20.0,33.4716,113.5251,2020,23894.76258953314,382.31555237442257,0.0159999728368045,6.951191861353137
2266,光伏,湖北,20.0,30.4284,111.7547,2020,20900.178674057082,627.0047618957758,0.029999971372209493,11.400086579923196
2268,光伏,河北,30.0,37.9317,115.9622,2020,40058.235341715954,2283.318667331703,0.056999981348501746,41.51488486057642
2270,光伏,湖北,30.0,32.2309,113.2785,2020,34618.25762093319,1038.5467377660275,0.029999971377474306,18.882667959382317
2271,光伏,湖南,90.0,28.6098,112.5045,2020,91467.6048107417,1829.350352621317,0.019999980937584177,33.26091550220576
2274,光伏,河南,20.0,33.4692,114.8738,2020,24303.159151024465,388.84988568007947,0.015999972812739783,7.06999792145599
2275,光伏,湖北,100.0,31.1691,112.5873,2020,110303.05152310169,3309.0883915786744,0.02999997140501253,60.165243483248624
2279,光伏,湖北,20.0,31.878,113.2878,2020,22451.62659449765,673.5481554904505,0.02999997138984669,12.246330099826373
228,光伏,安徽,90.0,31.5723,118.4928,2020,101661.38542509849,1524.9193244667276,0.014999985668995719,27.72580589939505
2281,光伏,河北,20.0,36.7744,114.9399,2020,27000.09710872671,1539.0050319418908,0.05699998136097327,27.98190967167074
2282,光伏,湖北,20.0,31.0138,113.1335,2020,22382.70277696398,671.4804420523643,0.029999971350352036,12.208735310042988
2283,光伏,河南,20.0,34.1901,116.396,2020,24939.241077329105,399.0271800925732,0.01599997284822379,7.255039638046784
2288,光伏,河北,20.0,36.6133,115.1766,2020,26929.75699479827,1534.9956456139087,0.05699998131845034,27.909011738434703
229,光伏,安徽,50.0,30.9475,117.8051,2020,54925.31334904979,823.8789131449461,0.014999985669798627,14.979616602635383
2291,光伏,河南,100.0,34.8562,112.2564,2020,124803.81668786453,1996.8576758060456,0.01599997282775578,36.30650319647356
2292,光伏,湖北,70.0,31.0161,113.1281,2020,78339.45965907894,2350.181550731182,0.029999971418730793,42.730573649657856
2294,光伏,湖北,50.0,32.0715,113.5038,2020,57587.679048478516,1727.6287234687861,0.029999971383018093,31.41143133579611
2298,光伏,河北,40.0,37.2101,114.7131,2020,52910.09256840512,3015.8742918453217,0.05699998139194769,54.83407803355131
23,光伏,安徽,20.0,33.589,117.019,2020,23837.467453667476,357.56167060112955,0.014999985686236037,6.5011212836569
2302,光伏,湖南,20.0,28.4829,112.5219,2020,20151.96161345769,403.0388479754925,0.019999980930210732,7.327979054099863
2303,光伏,湖北,70.0,30.9867,112.6869,2020,77313.78232259258,2319.411259126663,0.029999971408058847,42.17111380230297
2305,光伏,河北,30.0,38.262,113.921,2020,41318.98193175036,2355.1811997036934,0.05699998135466943,42.821476358248965
2307,光伏,河北,20.0,37.1668,114.0641,2020,28485.789245082848,1623.6894553260804,0.056999981336531086,29.521626460474188
2309,光伏,湖北,50.0,31.6911,113.3775,2020,56260.714503273244,1687.8198268671035,0.029999971414669938,30.68763321576552
231,光伏,安徽,20.0,34.468,116.202,2020,25105.62495769489,376.58401503551005,0.014999985687274708,6.846982091554729
2311,光伏,河北,20.0,37.1185,114.6696,2020,26453.798314730397,1507.86601094234,0.056999981363837174,27.415745653497087
2312,光伏,湖南,20.0,28.5548,112.3082,2020,19906.866994085914,398.1369603893161,0.01999998093660834,7.238853825260292
2313,光伏,河北,20.0,37.0617,114.4997,2020,26681.412070273178,1520.839991345763,0.05699998138555011,27.651636206286604
2314,光伏,河南,40.0,33.4164,113.2199,2020,48101.89353953005,769.6289882762433,0.01599997280031738,13.993254332295331
2315,光伏,河北,20.0,38.2547,114.1933,2020,26736.009358840653,1523.9520352430343,0.056999981365548014,27.708218822600625
2316,光伏,湖北,40.0,32.0715,113.5038,2020,46070.143171350224,1382.1029758899244,0.029999971364304698,25.129145016180445
2318,光伏,湖北,400.0,29.8337,113.4778,2020,438708.11841066397,13161.231002090453,0.02999997139275765,239.29510912891735
2319,光伏,河北,22.0,40.4549,115.3145,2020,32971.545886124884,1879.3775011985301,0.05699998136846266,34.170500021791455
232,光伏,安徽,260.0,31.4438,118.7247,2020,295096.68306993885,4426.446023505211,0.014999985690981587,80.48083679100384
2321,光伏,河北,28.8,39.0922,116.5566,2020,38513.94097977623,2195.2939179098607,0.056999981359025696,39.914434871088375
2323,光伏,湖南,20.0,27.0889,108.9473,2020,18307.918574442767,366.1580223749876,0.0199999809309908,6.657418588636139
2327,光伏,河南,60.0,33.4164,113.2199,2020,72152.84010479185,1154.4434837608337,0.015999972864327545,20.98988152292425
2329,光伏,湖南,20.0,29.347,112.4849,2020,20768.91541839371,415.3779125498086,0.019999980941803767,7.552325682723793
233,光伏,安徽,30.0,31.5098,118.4051,2020,33797.25124410573,506.9582848291397,0.014999985684266368,9.217423360529812
2331,光伏,河南,30.0,34.4098,112.6891,2020,37559.19436186468,600.9460892037749,0.01599997282726434,10.926292530977726
2333,光伏,湖北,60.0,32.4557,111.6486,2020,67762.47580741394,2032.872333003521,0.02999997135259782,36.96131514551857
2334,光伏,河北,160.0,41.0717,113.9772,2020,243425.11694359392,13875.227119079947,0.05699998132195657,252.2768567105445
2336,光伏,河南,20.0,34.3806,112.6457,2020,24337.476292532057,389.39895895820854,0.015999972810561935,7.0799810719674285
2337,光伏,河北,300.0,37.3248,114.3006,2020,419943.16824347666,23936.752786709785,0.05699998141851333,435.213687031087
2341,光伏,湖南,150.0,28.105,111.5803,2020,141063.97250423362,2821.2767579962015,0.01999998091583256,51.29594105447639
2344,光伏,河南,50.0,34.4197,112.427,2020,59420.50345744167,950.7264416866302,0.01599997284384442,17.285935303393277
2346,光伏,湖北,50.0,32.4557,111.6486,2020,56468.72986537228,1694.0602774620056,0.0299999713381341,30.80109595385465
2349,光伏,河北,20.0,37.4866,114.9773,2020,27007.984926667683,1539.4546378895045,0.05699998137844956,27.990084325263716
235,光伏,安徽,30.0,32.5466,117.2496,2020,35174.73051071769,527.6204551545381,0.014999985713999228,9.593099184627967
2350,光伏,河北,30.0,38.3832,114.025,2020,40251.379865510586,2294.3279030204417,0.0569999813841497,41.715052782189844
2352,光伏,湖北,50.0,30.551,113.3167,2020,55067.2164375851,1652.0149182157515,0.02999997140019229,30.03663487665003
2353,光伏,河北,100.0,41.4237,114.0666,2020,146534.1884025822,8352.446014279127,0.05699998140592248,151.86265480507504
2354,光伏,河北,50.0,37.0563,114.5235,2020,66154.49063669791,3770.8047332930564,0.056999981361828767,68.56008605987375
2357,光伏,河南,20.0,34.4676,112.2639,2020,24273.309457134903,388.3722917454839,0.015999972827410464,7.061314395372434
2358,光伏,湖北,20.0,32.4363,111.7564,2020,22563.332260451898,676.8993224909455,0.029999971399498795,12.30726040892628
2360,光伏,湖北,100.0,32.176,112.1611,2020,112012.5022647194,3360.3718625116944,0.0299999713832847,61.09767022748535
2364,光伏,河北,20.0,38.262,114.1919,2020,26736.009395411438,1523.9520376042128,0.056999981375895264,27.70821886553114
2365,光伏,湖北,400.0,30.5125,113.3691,2020,440148.94403717254,13204.455738279343,0.029999971412323023,240.08101342326077
2366,光伏,湖南,20.0,29.6194,112.768,2020,21309.236967358407,426.1843329494111,0.019999980928563626,7.748806053625657
2367,光伏,河北,20.0,41.4814,114.8774,2020,29215.29035536019,1665.2710069550276,0.05699998140355626,30.277654671909595
2369,光伏,河北,20.0,37.129,114.2501,2020,27812.04146355883,1585.2858461389542,0.056999981400721704,28.823379020708256
237,光伏,安徽,30.0,32.483,117.356,2020,35042.047515123435,525.6302121044397,0.014999985713665516,9.55691294735345
2370,光伏,河北,30.0,40.9931,114.1555,2020,45672.019382922335,2603.304253008142,0.05699998134922776,47.33280460014804
2372,光伏,湖北,20.0,32.4363,111.7564,2020,22563.332260451898,676.8993224909455,0.029999971399498795,12.30726040892628
2373,光伏,湖北,100.0,30.7592,112.9606,2020,110463.80899233767,3313.91111003232,0.029999971395719204,60.25292927331491
2374,光伏,湖南,60.0,29.5516,112.4061,2020,63102.81471053176,1262.0550870771408,0.019999980870370047,22.946456128675287
2375,光伏,河北,20.0,41.433,114.526,2020,29486.769830181045,1680.7453314191102,0.05699998138483081,30.559006025802006
2377,光伏,河北,20.0,40.7628,114.7471,2020,30167.17207198085,1719.5282468266487,0.056999981394468845,31.264149942302705
2378,光伏,河北,30.0,38.2119,114.0705,2020,42184.11279914244,2404.493643791199,0.05699998137308413,43.71806625074907
2379,光伏,河北,20.0,37.144,114.2349,2020,27809.532387685358,1585.142827489257,0.05699998135140134,28.82077868162285
238,光伏,安徽,20.0,32.6028,117.4217,2020,23768.470288912828,356.5267137159854,0.014999985669346707,6.482303885745189
2380,光伏,河南,80.0,33.9462,116.436,2020,98470.0036945779,1575.5173829784394,0.01599997282284242,28.64577059960799
2381,光伏,河北,20.0,41.4214,114.0672,2020,29306.837669676235,1670.4892008004188,0.056999981356871975,30.37253092364398
2382,光伏,湖北,100.0,30.6461,113.4282,2020,111010.83298386917,3330.3218124485015,0.029999971380562707,60.551305680881846
2383,光伏,河北,23.0,40.767,114.7368,2020,34692.24794775729,1977.4574853024483,0.056999981329554715,35.95377246004451
2384,光伏,河北,20.0,38.435,114.0099,2020,27219.375795517935,1551.5039133751393,0.05699998137468739,28.209162061366168
2386,光伏,湖北,100.0,32.4363,111.7564,2020,112816.66099155712,3384.4966020970346,0.029999971390310166,61.53630185630971
2387,光伏,河北,100.0,38.6547,114.4979,2020,135661.05494183535,7732.677586074829,0.056999981235515335,140.59413792863324
2389,光伏,河南,20.0,33.9268,116.4496,2020,24617.50090719054,393.8793449577093,0.015999972801571456,7.161442635594715
2390,光伏,河北,20.0,41.497,114.006,2020,29368.53937922953,1674.0061967241763,0.05699998134425755,30.436476304075935
2391,光伏,湖北,100.0,32.176,112.1611,2020,112012.5022647194,3360.3718625116944,0.0299999713832847,61.09767022748535
2392,光伏,河北,160.0,41.683,114.551,2020,235422.07185746732,13419.053716444016,0.05699998139753173,243.98279484443663
2398,光伏,河北,80.0,40.5007,115.2813,2020,120707.0960387248,6880.302217646598,0.05699998130548419,125.09640395721088
2399,光伏,河北,30.0,40.091,114.341,2020,45742.04817169781,2607.295894347906,0.05699998138607904,47.40537989723465
24,光伏,安徽,20.0,33.5801,116.989,2020,23869.7466575838,358.04585845169424,0.014999985696871122,6.509924699121713
2404,光伏,河北,100.0,41.2149,116.6455,2020,143205.51129600743,8162.7114774780275,0.056999981380644,148.41293595414595
2405,光伏,黑龙江,100.0,46.3336,125.422,2020,112653.69820491863,5520.034004473686,0.04900002478775857,100.36425462679429
2406,光伏,黑龙江,50.0,46.3336,125.422,2020,56326.8490848502,2760.0170011725427,0.04900002478418206,50.18212729404623
2407,光伏,黑龙江,20.0,46.297,125.2499,2020,22649.020292835932,1109.8025574563742,0.049000024862329856,20.17822831738862
2408,光伏,黑龙江,40.0,46.2366,125.0048,2020,45504.280386609425,2229.710867938757,0.04900002481074056,40.540197598886486
2409,光伏,黑龙江,100.0,46.18,125.0789,2020,112768.96597234292,5525.682128024101,0.0490000247885513,100.4669477822564
2410,光伏,黑龙江,20.0,46.4114,125.3286,2020,22759.968579242588,1115.2390228557588,0.049000024713253446,20.277073142831973
2414,光伏,黑龙江,20.0,48.0001,128.0001,2020,22976.23025180165,1125.8358519673347,0.04900002479210243,20.46974276304245
2416,光伏,黑龙江,400.0,46.2172,125.2711,2020,449450.4677571814,22023.084070358276,0.04900002480864341,400.4197103701504
2418,光伏,黑龙江,20.0,46.0234,124.7347,2020,22895.886142660493,1121.8989877842068,0.049000024755269975,20.398163414258306
2419,光伏,黑龙江,20.0,48.0001,128.0001,2020,22976.23025180165,1125.8358519673347,0.04900002479210243,20.46974276304245
2420,光伏,黑龙江,20.0,48.0001,128.0001,2020,22976.23025180165,1125.8358519673347,0.04900002479210243,20.46974276304245
2421,光伏,黑龙江,20.0,46.7604,124.7953,2020,23533.559875658284,1153.145016626954,0.049000024761221894,20.966273029580982
2422,光伏,黑龙江,100.0,47.1831,124.8695,2020,114803.30622383562,5625.364845564843,0.04900002474316281,102.27936082845169
2423,光伏,黑龙江,33.7,46.731,124.867,2020,39521.87667045899,1936.5729353854656,0.04900002475927404,35.210417007008466
2424,光伏,黑龙江,100.0,47.1831,124.8695,2020,114803.30622383562,5625.364845564843,0.04900002474316281,102.27936082845169
2426,光伏,黑龙江,200.0,46.1418,124.7992,2020,229634.5592035579,11252.099072502435,0.04900002469805989,204.58361950004428
2427,光伏,黑龙江,150.0,46.1418,124.7992,2020,172225.91936770227,8439.074312687279,0.04900002475626132,153.4377147761323
2429,光伏,黑龙江,40.0,46.0995,124.6979,2020,46107.122964090035,2259.250169631958,0.04900002482027663,41.077275811490146
243,光伏,安徽,50.0,30.151,116.9641,2020,54894.40522903447,823.4152936892509,0.014999985704439955,14.97118715798638
2430,光伏,黑龙江,40.0,45.8916,124.732,2020,45271.739423234016,2218.3163545870184,0.04900002480241683,40.33302462885488
2431,光伏,黑龙江,20.0,47.863,123.478,2020,22586.910331700863,1106.7591659150123,0.049000024778141936,20.1228939257275
2432,光伏,黑龙江,216.0,47.3847,130.3323,2020,238977.20011120362,11709.888727983474,0.04900002478284328,212.90706778151772
2435,光伏,黑龙江,20.0,46.3983,124.8913,2020,23268.846990297556,1140.1740793681145,0.04900002479037893,20.73043780669299
2437,光伏,黑龙江,100.0,47.2275,122.8665,2020,114885.56575831228,5629.395580804348,0.04900002488256055,102.35264692371543
2438,光伏,黑龙江,125.3,48.4098,124.8242,2020,138224.07610165037,6772.983148395539,0.04900002473819878,123.14514815264616
2439,光伏,黑龙江,125.3,48.4968,124.9008,2020,137122.16566162283,6718.989511775971,0.0490000247542506,122.163445668654
244,光伏,安徽,50.0,30.151,116.983,2020,54894.40525558283,823.4152937723399,0.014999985698699184,14.971187159497088
2440,光伏,黑龙江,40.0,48.4812,124.8768,2020,43946.898023732414,2153.399092748642,0.04900002479323462,39.15271077724804
2441,光伏,黑龙江,124.7,48.0498,124.6217,2020,140298.2007159275,6874.615308571369,0.049000024757914956,124.99300561038851
2442,光伏,黑龙江,20.0,48.4448,124.828,2020,22062.901228291237,1081.0827063378097,0.0490000247542938,19.656049206141994
2443,光伏,黑龙江,500.0,46.1732,125.0801,2020,563844.829374868,27628.41060017586,0.04900002476001659,502.33473818501557
2444,光伏,黑龙江,200.0,46.1732,125.0801,2020,225537.93191138862,11051.364256833314,0.049000024799266476,200.93389557878754
2445,光伏,黑龙江,100.0,46.2985,125.2529,2020,113263.70541102647,5549.924373220444,0.04900002479240933,100.90771587673534
2446,光伏,黑龙江,20.0,48.0001,128.0001,2020,22976.23025180165,1125.8358519673347,0.04900002479210243,20.46974276304245
2447,光伏,黑龙江,100.0,47.2395,122.8735,2020,114885.56574255083,5629.395561270714,0.049000024719256116,102.35264656855843
2448,光伏,黑龙江,100.0,47.3435,123.9726,2020,116539.27288500735,5710.427254834175,0.04900002474246444,103.82595008789409
2449,光伏,黑龙江,20.0,47.2701,124.0514,2020,23511.12361297693,1152.0456396369934,0.04900002477980778,20.94628435703624
245,光伏,安徽,40.0,31.0608,118.343,2020,44166.76551011549,662.5008511945009,0.014999985702887134,12.045470021718199
2450,光伏,黑龙江,20.0,46.833,125.016,2020,23333.11665896991,1143.3232958268375,0.04900002483754401,20.78769628776068
2451,光伏,黑龙江,20.0,46.7094,125.0578,2020,23247.782551132634,1139.1419207664133,0.04900002476627235,20.711671286662057
2454,光伏,黑龙江,100.0,46.6527,126.9714,2020,105784.89077189582,5183.462265655994,0.04900002474675807,94.24476846647262
2455,光伏,黑龙江,100.0,46.4139,125.341,2020,113799.84288042515,5576.195119371414,0.04900002476480205,101.38536580675299
2458,光伏,河北,28.0,41.0881,113.9901,2020,42599.39552433061,2428.1647506694794,0.05699998135613533,44.148450012172354
246,光伏,安徽,20.0,31.0561,118.3242,2020,22083.382748777538,331.2504249033928,0.014999985675733022,6.0227349982435054
2460,光伏,河南,100.0,34.395,115.847,2020,125006.69679619085,2000.1037477349043,0.01599997279342438,36.36552268608917
2461,光伏,湖北,100.0,32.4363,111.7564,2020,112816.66099155712,3384.4966020970346,0.029999971390310166,61.53630185630971
2463,光伏,河北,50.0,41.311,114.249,2020,74822.52389159137,4264.882466810942,0.056999981355750996,77.54331757838075
2464,光伏,河南,50.0,34.5864,115.7596,2020,62830.07722188848,1005.2795282247066,0.015999972826302552,18.277809604085576
2465,光伏,河北,40.0,38.265,113.9204,2020,55091.976022607894,3140.2416091594696,0.05699998141055641,57.09530198471762
2466,光伏,湖北,20.0,30.6636,113.1616,2020,22000.11164899086,660.0027194685489,0.029999971363728197,12.000049444882707
2467,光伏,河南,20.0,34.1932,113.1799,2020,24695.830572497274,395.1326173892021,0.015999972798211734,7.184229407076402
2469,光伏,湖北,100.0,29.6082,114.4775,2020,107148.82983941198,3214.4618267560004,0.02999997136295036,58.44476048647274
2472,光伏,河北,120.0,37.5244,115.2038,2020,162815.0680300865,9280.455843214035,0.05699998136228464,168.73556078570974
2475,光伏,湖北,50.0,30.7047,115.5553,2020,56460.0222053902,1693.7990482860207,0.029999971344756484,30.796346332473107
2476,光伏,河北,50.0,41.3363,114.2136,2020,74822.5239742021,4264.882469377041,0.05699998132711376,77.5433176250371
2477,光伏,河南,50.0,34.112,113.3482,2020,60978.75562615627,975.6584327515363,0.015999972822223953,17.739244231846115
2478,光伏,湖北,20.0,29.6633,114.6746,2020,22205.34690713678,666.1597713801265,0.02999997136572648,12.111995843275027
2479,光伏,河北,30.0,41.0904,113.9841,2020,45642.20934601806,2601.605081772566,0.05699998135606326,47.30191057768302
2480,光伏,湖南,20.0,29.573,112.508,2020,21092.805146329752,421.85570012831687,0.019999980903522535,7.670103638696671
2481,光伏,河南,29.9,34.1976,113.4705,2020,36656.647059755196,586.5053572548031,0.015999972837087952,10.663733768269148
2484,光伏,湖北,150.0,29.6805,114.685,2020,166540.10180024063,4996.198293213576,0.029999971413529884,90.83996896751957
2486,光伏,河北,40.0,37.094,115.0623,2020,53510.04167661213,3050.071382250786,0.05699998143682804,55.45584331365065
249,光伏,安徽,50.0,32.1887,117.8144,2020,57633.59960076177,864.5031696930826,0.014999985697260805,15.718239448965138
2491,光伏,湖北,100.0,30.9608,115.4683,2020,114389.9091812894,3431.694001397133,0.029999971378231065,62.39443638903878
2495,光伏,湖北,20.0,29.6805,114.685,2020,22205.346898932905,666.1597719754055,0.029999971403618035,12.111995854098282
2496,光伏,河北,45.0,37.0935,115.0628,2020,60198.796953501864,3431.3303079059124,0.05699998142082981,62.3878237801075
2499,光伏,河南,60.0,34.717,113.9743,2020,75134.0483799296,1202.1427326362432,0.01599997282932739,21.857140593386237
25,光伏,安徽,40.0,33.9096,117.3275,2020,48760.08274652561,731.4005433959961,0.014999985689074983,13.29819169810902
250,光伏,安徽,20.0,31.9969,117.5556,2020,22769.144258905137,341.5368383587599,0.01499998570324763,6.209760697431998
2500,光伏,河北,50.0,38.3797,117.5781,2020,67546.19363036058,3850.1317747148273,0.056999981313296026,70.00239590390595
2503,光伏,湖北,20.0,31.1708,115.0159,2020,22822.402367112812,684.6714180989266,0.02999997139151053,12.448571238162302
2504,光伏,湖北,216.0,29.6665,114.3653,2020,235136.67003275573,7054.093372647286,0.029999971385427097,128.25624313904157
2505,光伏,河南,70.0,32.9949,113.7241,2020,82176.46451369619,1314.8211984000206,0.015999972816801846,23.905839970909465
2506,光伏,河北,200.0,38.4499,114.7239,2020,265258.31974086177,15119.719284684657,0.056999981374591877,274.9039869942665
2507,光伏,河北,30.0,41.0553,117.4807,2020,42189.39081203475,2404.7944898784162,0.056999981360063526,43.723536179607564
251,光伏,安徽,20.0,31.9967,117.5555,2020,22769.14424909532,341.5368381032944,0.014999985698490384,6.20976069278717
2510,光伏,河南,20.0,35.9956,113.9066,2020,27568.27518161781,441.0916543659568,0.015999972847777988,8.019848261199215
2515,光伏,湖北,20.0,31.1751,115.0084,2020,22822.402355353668,684.6714166507721,0.029999971343514686,12.44857121183222
2518,光伏,河北,20.0,41.0606,118.1675,2020,27701.607109922443,1578.991089649558,0.05699998138678312,28.70892890271924
2519,光伏,河北,100.0,38.4709,114.7436,2020,132846.67714303534,7572.258129120827,0.05699998142195017,137.67742052946957
252,光伏,安徽,100.0,31.9415,117.5609,2020,113488.7398648944,1702.329474905014,0.014999985698419033,30.951444998272983
2522,光伏,河北,100.0,38.0569,115.5497,2020,134983.42842105383,7694.052901577949,0.05699998134273112,139.8918709377809
2530,光伏,河北,80.0,41.0606,118.1675,2020,110806.42842793955,6315.964356889248,0.0569999813774044,114.83571557980451
2533,光伏,湖北,400.0,31.1793,115.0102,2020,456448.0477313919,13693.428369039058,0.02999997138140307,248.97142489161925
2534,光伏,河北,50.0,36.5336,115.1442,2020,67581.52568728893,3852.1457049502133,0.056999981367315364,70.03901281727661
2535,光伏,湖北,100.0,30.6461,114.8672,2020,113947.39016801855,3418.4184436063765,0.029999971377719356,62.15306261102503
2537,光伏,河北,30.0,40.424,114.815,2020,49563.614079090345,2825.125077484131,0.056999981336631,51.36591049971147
254,光伏,安徽,90.0,32.1005,117.5499,2020,103530.3373143844,1552.9535750036239,0.014999985659158655,28.235519545520432
2541,光伏,湖北,40.0,31.074,114.803,2020,45851.58259954561,1375.5461676095724,0.02999997142133986,25.009930320174043
2542,光伏,河北,24.0,41.7158,115.4983,2020,33972.165639048966,1936.4128079200386,0.05699998135221172,35.207505598546156
2543,光伏,湖北,120.0,30.5883,114.924,2020,135819.1051600588,4074.5692686407565,0.029999971387228604,74.08307761165013
2544,光伏,湖南,80.0,29.0073,111.8623,2020,79280.81584417791,1585.6148019111752,0.019999980891059626,28.829360034748643
2545,光伏,湖北,68.0,30.7297,114.9905,2020,77544.6823710714,2326.338252284765,0.029999971386208454,42.29705913245027
2547,光伏,河北,50.0,41.561,115.184,2020,71273.17931347311,4062.569892812729,0.05699998136669009,73.86490714204962
2550,光伏,河北,30.0,40.599,115.0916,2020,45114.62214682777,2571.5326187980177,0.05699998130160189,46.755138523600316
2551,光伏,湖北,30.0,31.0404,114.8496,2020,34298.567894269116,1028.956053800553,0.029999971339108866,18.708291887282783
2552,光伏,湖北,100.0,31.2184,110.3144,2020,102097.68426307353,3062.9276090784074,0.029999971411557278,55.68959289233468
2554,光伏,河北,145.0,38.1478,117.541,2020,190005.908438645,10830.33324081707,0.05699998136802311,196.91514983303765
2555,光伏,湖北,50.0,30.0128,115.7169,2020,54572.994845095425,1637.1882822761759,0.02999997135805555,29.767059677748655
