ObjectId,2020,2021,2022,2023,2024,2025,mean_mwh,sd_mwh,cv
10256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10259,819.0082785384059,803.4526331237182,799.9599679057822,814.0846143426895,794.1987618015409,803.8624895020723,805.7611242023681,8.376984039315584,0.010396361635848407
10264,252.3526023505926,246.8844556980133,266.9954796180725,261.51464993309975,267.3230377879902,263.6486193028763,259.78647411510747,7.620114151515746,0.029332220537930654
10266,648.2077605492846,623.5202805992662,652.1702947502434,650.7789167728424,625.5766769648567,632.1344165623449,638.7313910331397,11.996478954197348,0.018781727534626407
10269,2431.6954864411355,2385.4880166829525,2374.685774419248,2416.871934599042,2357.724794497909,2386.0801167933346,2392.0910205722703,24.987724084717215,0.01044597545403573
1027,1933.4555961360927,2026.6134357681276,1992.0778951785564,1976.916208246231,1921.7432162249088,1946.5683672113416,1966.2291197942095,36.21298875072483,0.018417481658757538
10271,1570.6339541778564,1562.7511324772836,1543.540456315637,1573.3957984628678,1532.7232446027997,1555.6163328422308,1556.4434864797793,14.48193644021902,0.009304505152945149
10276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10277,2948.4298100954293,2892.4485071607232,2879.998358205557,2930.761892703533,2859.2015772132872,2894.13220863843,2900.828725669493,30.121013780782356,0.010383589184097939
1028,3959.1371382136335,4126.002076690674,4032.324327289105,3978.729055391788,3914.3672225627897,3951.4466409282686,3993.66774351271,68.91229744923035,0.017255390752315608
10281,51.8900530077815,50.38090920550004,52.520172052323815,53.21208382727392,53.414280004687605,53.00068136797473,52.4030299109236,1.03281347037809,0.0197090411018924
10285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,5767.320918764159,6048.122825088501,5951.62669848001,5918.595809571624,5747.079258571148,5839.869410896301,5878.769153561957,105.55502348823315,0.017955293145722036
10295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,7501.563222786904,7416.722203289985,7374.189793962955,7479.38433979106,7170.530026145935,7293.897367027283,7372.7144921673535,113.29166227315442,0.015366343345251407
10300,551.6298098568544,553.0130005847811,561.8010381206274,549.117340553224,540.4053954204321,559.3114283889532,552.5463354874786,6.9717791883777505,0.012617546693576325
10301,74.22744785523415,75.75587897062302,80.00758845758438,76.859439486593,76.75774131688476,79.5954996805191,77.20059929457307,2.0352762105149256,0.026363476826766014
10302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10312,105.40478848290444,102.69611394992472,106.7220684904093,106.83915438689664,106.56504296980148,106.21003075229376,105.7395331720384,1.4405919752932543,0.013623967612467218
10313,100.22801053151674,97.68523998844624,99.56568677817285,100.66275383195467,99.79424410232156,99.57384402603284,99.58496320974082,0.9334866995982395,0.009373771596743746
10314,84.32383111280575,82.15689132213592,85.37765507883859,85.47132365528681,85.25203453436819,84.9680248806104,84.59162676400761,1.1524735919090034,0.01362396771401685
