resource_branch,scenario_id,terminal_h2_price_2060_real_cny_per_kg,price_path_shape,learning_case,scope,cohort_count,retain_low_return_count,reach_colocated_6p5_count,reach_independent_h2_8_count,raw_npv_colocated_6p5_pass_count,raw_npv_independent_h2_8_pass_count,retain_low_return_share,reach_colocated_6p5_share,reach_independent_h2_8_share,npv_low_total_100m_cny,npv_colocated_6p5_total_100m_cny,capacity_gw,capex_100m_cny,h2_mt_per_year
curtailment_only,C195_P15,15.0,linear,combined,all_low_return_admissions,5859,4656,3182,2758,3182,2758,0.7946748591909882,0.5430960914831883,0.47072879330943845,706.3189500311667,218.55772834465168,20.213872588958807,727.6994132025171,0.4509618862339906
curtailment_only,C195_P15,15.0,linear,combined,strict_marginal_vs_6p5,938,0,0,0,0,0,0.0,0.0,0.0,-13.768251490563689,-15.998503065814381,1.0939978375935828,39.38392215336898,0.013582855871444435
curtailment_only,C195_P12,12.0,linear,combined,all_low_return_admissions,5859,3997,2655,2364,2655,2364,0.6821983273596177,0.45314900153609833,0.40348182283666156,505.7678082550972,151.38256310087945,20.213872588958807,727.6994132025171,0.4509618862339906
curtailment_only,C195_P12,12.0,linear,combined,strict_marginal_vs_6p5,938,0,0,0,0,0,0.0,0.0,0.0,-20.383535802043106,-18.245693154265012,1.0939978375935828,39.38392215336898,0.013582855871444435
curtailment_only,C196_P22,22.0,linear,combined,all_low_return_admissions,6008,5605,4812,4555,4812,4555,0.9329227696404794,0.8009320905459387,0.7581557922769641,1234.9534993385028,444.0126897030988,20.8572263994807,750.8601503813053,0.45751227485718177
curtailment_only,C196_P22,22.0,linear,combined,strict_marginal_vs_6p5,795,392,0,0,0,0,0.4930817610062893,0.0,0.0,-0.19124199763781466,-7.663046362316983,0.9224379138251545,33.20776489770556,0.010737476014417624
curtailment_only,C196_P18,18.0,linear,combined,all_low_return_admissions,6008,5214,4446,4072,4446,4072,0.8678428761651131,0.7400133155792277,0.677762982689747,965.1625311522549,353.74194667416776,20.8572263994807,750.8601503813053,0.45751227485718177
curtailment_only,C196_P18,18.0,linear,combined,strict_marginal_vs_6p5,795,13,0,0,0,0,0.016352201257861635,0.0,0.0,-6.796168070047898,-9.95825806834995,0.9224379138251545,33.20776489770556,0.010737476014417624
curtailment_only,C196_P15,15.0,linear,combined,all_low_return_admissions,6008,4861,3913,3480,3913,3480,0.8090878828229028,0.6512982689747004,0.5792276964047937,762.731219839649,285.973768378707,20.8572263994807,750.8601503813053,0.45751227485718177
curtailment_only,C196_P15,15.0,linear,combined,strict_marginal_vs_6p5,795,0,0,0,0,0,0.0,0.0,0.0,-11.772518761534366,-11.68393175766944,0.9224379138251545,33.20776489770556,0.010737476014417624
curtailment_only,C196_P12,12.0,linear,combined,all_low_return_admissions,6008,4364,3308,3062,3308,3062,0.7263648468708389,0.5505992010652463,0.5096537949400799,559.4130256069824,217.95459143898526,20.8572263994807,750.8601503813053,0.45751227485718177
curtailment_only,C196_P12,12.0,linear,combined,strict_marginal_vs_6p5,795,0,0,0,0,0,0.0,0.0,0.0,-17.10316202746715,-13.481972796483321,0.9224379138251545,33.20776489770556,0.010737476014417624
curtailment_only,C197_P22,22.0,linear,combined,all_low_return_admissions,5911,5500,4642,4333,4642,4333,0.9304686178311622,0.7853155134495009,0.7330400947386229,1196.5719611312961,415.8619581362624,20.461830995785007,736.6259158482602,0.4535279725427448
curtailment_only,C197_P22,22.0,linear,combined,strict_marginal_vs_6p5,835,424,0,0,0,0,0.5077844311377245,0.0,0.0,-0.0651288350659881,-8.596219362171706,0.9702598790784768,34.92935564682516,0.01168622548967138
curtailment_only,C197_P18,18.0,linear,combined,all_low_return_admissions,5911,5077,4167,3668,4167,3668,0.8589071223143292,0.704956860091355,0.6205379800372187,929.0696808277911,326.33168836635184,20.461830995785007,736.6259158482602,0.4535279725427448
curtailment_only,C197_P18,18.0,linear,combined,strict_marginal_vs_6p5,835,30,0,0,0,0,0.03592814371257485,0.0,0.0,-7.251877288840211,-11.093914233783044,0.9702598790784768,34.92935564682516,0.01168622548967138
curtailment_only,C197_P15,15.0,linear,combined,all_low_return_admissions,5911,4787,3517,3256,3517,3256,0.8098460497377771,0.5949923870749451,0.550837421756048,728.3271896065671,259.1029836264262,20.461830995785007,736.6259158482602,0.4535279725427448
curtailment_only,C197_P15,15.0,linear,combined,strict_marginal_vs_6p5,835,0,0,0,0,0,0.0,0.0,0.0,-12.654362875185242,-12.969563368402223,0.9702598790784768,34.92935564682516,0.01168622548967138
curtailment_only,C197_P12,12.0,linear,combined,all_low_return_admissions,5911,4152,3041,2803,3041,2803,0.702419218406361,0.5144645576044663,0.47420064286922686,526.6722573509038,191.58186932414665,20.461830995785007,736.6259158482602,0.4535279725427448
curtailment_only,C197_P12,12.0,linear,combined,strict_marginal_vs_6p5,835,0,0,0,0,0,0.0,0.0,0.0,-18.39573921149805,-14.91342607081265,0.9702598790784768,34.92935564682516,0.01168622548967138
curtailment_only,C198_P22,22.0,linear,combined,all_low_return_admissions,5836,5389,4490,4028,4490,4028,0.9234064427690198,0.7693625771076079,0.6901987662782728,1158.7909827711328,388.3429349749072,20.08245797156085,722.9684869761907,0.44956517381363664
curtailment_only,C198_P22,22.0,linear,combined,strict_marginal_vs_6p5,889,442,0,0,0,0,0.49718785151856015,0.0,0.0,-0.1718114589256637,-9.891362652114184,1.037252741469411,37.3410986928988,0.012872509963436085
curtailment_only,C198_P18,18.0,linear,combined,all_low_return_admissions,5836,4993,3821,3431,3821,3431,0.8555517477724469,0.6547292666209733,0.5879026730637423,893.5372110964258,299.5341559221125,20.08245797156085,722.9684869761907,0.44956517381363664
curtailment_only,C198_P18,18.0,linear,combined,strict_marginal_vs_6p5,889,60,0,0,0,0,0.06749156355455568,0.0,0.0,-8.085159637819723,-12.64155747557771,1.037252741469411,37.3410986928988,0.012872509963436085
curtailment_only,C198_P15,15.0,linear,combined,all_low_return_admissions,5836,4620,3330,2943,3330,2943,0.7916381082933516,0.5705962988348183,0.5042837559972584,694.3923689428237,232.79502384190454,20.08245797156085,722.9684869761907,0.44956517381363664
curtailment_only,C198_P15,15.0,linear,combined,strict_marginal_vs_6p5,889,0,0,0,0,0,0.0,0.0,0.0,-14.028286034105944,-14.706196893712237,1.037252741469411,37.3410986928988,0.012872509963436085
curtailment_only,C198_P12,12.0,linear,combined,all_low_return_admissions,5836,3903,2760,2522,2760,2522,0.6687799862919808,0.4729266620973269,0.432145305003427,494.3110544926672,165.72266836109648,20.08245797156085,722.9684869761907,0.44956517381363664
curtailment_only,C198_P12,12.0,linear,combined,strict_marginal_vs_6p5,889,0,0,0,0,0,0.0,0.0,0.0,-20.297644303464427,-16.83578873164525,1.037252741469411,37.3410986928988,0.012872509963436085
curtailment_only,C199_P22,22.0,linear,combined,all_low_return_admissions,6555,6213,4848,3942,4848,3942,0.9478260869565217,0.7395881006864988,0.6013729977116705,1885.8785049436237,577.0410935737622,31.507926606136493,1134.2853578209138,0.6912726192894701
curtailment_only,C199_P22,22.0,linear,combined,strict_marginal_vs_6p5,1020,678,0,0,0,0,0.6647058823529411,0.0,0.0,4.443450153542119,-12.185775450202751,1.2617459798915798,45.42285527609687,0.015254445052049767
curtailment_only,C199_P18,18.0,linear,combined,all_low_return_admissions,6555,5837,4071,3278,4071,3278,0.890465293668955,0.6210526315789474,0.5000762776506483,1478.6963728219982,440.95601922341746,31.507926606136493,1134.2853578209138,0.6912726192894701
curtailment_only,C199_P18,18.0,linear,combined,strict_marginal_vs_6p5,1020,327,0,0,0,0,0.3205882352941177,0.0,0.0,-4.885661118084543,-15.420467057417321,1.2617459798915798,45.42285527609687,0.015254445052049767
curtailment_only,C199_P15,15.0,linear,combined,all_low_return_admissions,6555,5348,3412,2782,3412,2782,0.8158657513348588,0.5205186880244088,0.4244088482074752,1173.1031471297772,338.73735163863444,31.507926606136493,1134.2853578209138,0.6912726192894701
curtailment_only,C199_P15,15.0,linear,combined,strict_marginal_vs_6p5,1020,0,0,0,0,0,0.0,0.0,0.0,-11.945792728439176,-17.87010167162501,1.2617459798915798,45.42285527609687,0.015254445052049767
curtailment_only,C199_P12,12.0,linear,combined,all_low_return_admissions,6555,4838,2807,2363,2807,2363,0.7380625476735316,0.4282227307398932,0.36048817696414953,866.3954117164631,236.2071383208688,31.507926606136493,1134.2853578209138,0.6912726192894701
curtailment_only,C199_P12,12.0,linear,combined,strict_marginal_vs_6p5,1020,0,0,0,0,0,0.0,0.0,0.0,-19.43145763511672,-20.406089322759716,1.2617459798915798,45.42285527609687,0.015254445052049767
curtailment_only,C200_P22,22.0,linear,combined,all_low_return_admissions,6518,6134,4724,3656,4724,3656,0.9410862227677201,0.7247621969929426,0.5609082540656644,1850.0763203051868,552.1747606790597,31.10714578422822,1119.8572482322159,0.6873287347745577
curtailment_only,C200_P22,22.0,linear,combined,strict_marginal_vs_6p5,1058,674,0,0,0,0,0.6370510396975425,0.0,0.0,4.265312440389163,-13.36783729967651,1.3121437686177833,47.23717567024019,0.01611854463063955
curtailment_only,C200_P18,18.0,linear,combined,all_low_return_admissions,6518,5734,3742,3073,3742,3073,0.8797177048174286,0.574102485424977,0.47146363915311446,1444.9645151081588,416.6963200739721,31.10714578422822,1119.8572482322159,0.6873287347745577
curtailment_only,C200_P18,18.0,linear,combined,strict_marginal_vs_6p5,1058,301,0,0,0,0,0.2844990548204159,0.0,0.0,-5.602862023786421,-16.791141031828133,1.3121437686177833,47.23717567024019,0.01611854463063955
curtailment_only,C200_P15,15.0,linear,combined,all_low_return_admissions,6518,5286,3218,2673,3218,2673,0.8109849647131022,0.4937097269100951,0.41009512120282293,1141.0630070809332,315.0208207018192,31.10714578422822,1119.8572482322159,0.6873287347745577
curtailment_only,C200_P15,15.0,linear,combined,strict_marginal_vs_6p5,1058,0,0,0,0,0,0.0,0.0,0.0,-13.05548996040308,-19.37807385015329,1.3121437686177833,47.23717567024019,0.01611854463063955
curtailment_only,C200_P12,12.0,linear,combined,all_low_return_admissions,6518,4747,2690,2216,2690,2216,0.7282908867750844,0.4127032832157103,0.33998158944461493,836.080188700961,213.02548980437908,31.10714578422822,1119.8572482322159,0.6873287347745577
curtailment_only,C200_P12,12.0,linear,combined,strict_marginal_vs_6p5,1058,0,0,0,0,0,0.0,0.0,0.0,-20.928844944689725,-22.04991805250862,1.3121437686177833,47.23717567024019,0.01611854463063955
curtailment_only,C201_P22,22.0,linear,combined,all_low_return_admissions,6462,6084,4540,3554,4540,3554,0.9415041782729805,0.7025688641287527,0.549984524914887,1814.2906098531382,527.2790693616101,30.740409993040675,1106.6547597494643,0.6836140090540004
curtailment_only,C201_P22,22.0,linear,combined,strict_marginal_vs_6p5,1073,695,0,0,0,0,0.6477166821994408,0.0,0.0,4.3022375198183855,-14.170696825003148,1.3373005372163176,48.14281933978744,0.01673843020345947
curtailment_only,C201_P18,18.0,linear,combined,all_low_return_admissions,6462,5640,3618,2929,3618,2929,0.872794800371402,0.5598885793871866,0.4532652429588363,1411.3102793854055,392.4786600812823,30.740409993040675,1106.6547597494643,0.6836140090540004
curtailment_only,C201_P18,18.0,linear,combined,strict_marginal_vs_6p5,1073,273,0,0,0,0,0.25442684063373716,0.0,0.0,-5.9488740375929225,-17.727602809702663,1.3373005372163176,48.14281933978744,0.01673843020345947
curtailment_only,C201_P15,15.0,linear,combined,all_low_return_admissions,6462,5245,3034,2531,3034,2531,0.811668214175178,0.4695140823274528,0.39167440420922317,1108.9850548816053,291.29675738198205,30.740409993040675,1106.6547597494643,0.6836140090540004
curtailment_only,C201_P15,15.0,linear,combined,strict_marginal_vs_6p5,1073,8,0,0,0,0,0.007455731593662628,0.0,0.0,-13.679408900534982,-20.412127064773216,1.3373005372163176,48.14281933978744,0.01673843020345947
curtailment_only,C201_P12,12.0,linear,combined,all_low_return_admissions,6462,4604,2543,2078,2543,2078,0.7124729186010523,0.39353141442277934,0.32157226864747757,805.6428485299521,189.8089141240414,30.740409993040675,1106.6547597494643,0.6836140090540004
curtailment_only,C201_P12,12.0,linear,combined,strict_marginal_vs_6p5,1073,0,0,0,0,0,0.0,0.0,0.0,-21.812475506031227,-23.177545908068158,1.3373005372163176,48.14281933978744,0.01673843020345947
curtailment_only,C202_P22,22.0,linear,combined,all_low_return_admissions,6541,6183,5119,4719,5119,4719,0.9452683075982266,0.7826020486164195,0.7214493196758905,1874.243126281826,641.5140394127344,31.411220214796632,1130.8039277326786,0.6903208784191456
curtailment_only,C202_P22,22.0,linear,combined,strict_marginal_vs_6p5,798,440,0,0,0,0,0.5513784461152882,0.0,0.0,1.0089274721777994,-8.513714451355574,0.9717331102950347,34.98239197062125,0.011453580166153957
curtailment_only,C202_P18,18.0,linear,combined,all_low_return_admissions,6541,5792,4633,3912,4633,3912,0.8854915150588595,0.7083014829536768,0.5980736890383733,1467.359416230805,505.41298881571953,31.411220214796632,1130.8039277326786,0.6903208784191456
curtailment_only,C202_P18,18.0,linear,combined,strict_marginal_vs_6p5,798,117,0,0,0,0,0.14661654135338345,0.0,0.0,-6.03544313251103,-10.961229735800504,0.9717331102950347,34.98239197062125,0.011453580166153957
curtailment_only,C202_P15,15.0,linear,combined,all_low_return_admissions,6541,5327,3866,3426,3866,3426,0.8144014676654946,0.5910411252102125,0.5237731233756306,1162.1124092145703,403.2630001726481,31.411220214796632,1130.8039277326786,0.6903208784191456
curtailment_only,C202_P15,15.0,linear,combined,strict_marginal_vs_6p5,798,0,0,0,0,0,0.0,0.0,0.0,-11.341532627526846,-12.801552989725584,0.9717331102950347,34.98239197062125,0.011453580166153957
curtailment_only,C202_P12,12.0,linear,combined,all_low_return_admissions,6541,4791,3277,2891,3277,2891,0.7324568108851858,0.5009937318452836,0.4419813484176731,855.7043125229293,300.76981232013543,31.411220214796632,1130.8039277326786,0.6903208784191456
curtailment_only,C202_P12,12.0,linear,combined,strict_marginal_vs_6p5,798,0,0,0,0,0,0.0,0.0,0.0,-17.004672327316264,-14.714573948848095,0.9717331102950347,34.98239197062125,0.011453580166153957
curtailment_only,C203_P22,22.0,linear,combined,all_low_return_admissions,6468,6096,5055,4447,5055,4447,0.9424860853432282,0.7815398886827458,0.6875386518243661,1824.592641738697,606.1668557493019,30.812403562045482,1109.2465282336375,0.6843472291642809
curtailment_only,C203_P22,22.0,linear,combined,strict_marginal_vs_6p5,888,516,0,0,0,0,0.581081081081081,0.0,0.0,1.7905315369495172,-9.74637452413619,1.083580465023137,39.00889674083293,0.013240573184541828
curtailment_only,C203_P18,18.0,linear,combined,all_low_return_admissions,6468,5665,4338,3617,4338,3617,0.8758503401360545,0.6706864564007421,0.5592145949288806,1421.1224599147388,471.1699625880684,30.812403562045482,1109.2465282336375,0.6843472291642809
curtailment_only,C203_P18,18.0,linear,combined,strict_marginal_vs_6p5,888,149,0,0,0,0,0.1677927927927928,0.0,0.0,-6.348206610577451,-12.574028153739867,1.083580465023137,39.00889674083293,0.013240573184541828
curtailment_only,C203_P15,15.0,linear,combined,all_low_return_admissions,6468,5249,3594,3120,3594,3120,0.8115337043908473,0.5556586270871985,0.48237476808905383,1118.4155965326843,369.8345050611055,30.812403562045482,1109.2465282336375,0.6843472291642809
curtailment_only,C203_P15,15.0,linear,combined,strict_marginal_vs_6p5,888,0,0,0,0,0,0.0,0.0,0.0,-12.468640633336555,-14.698987078283155,1.083580465023137,39.00889674083293,0.013240573184541828
curtailment_only,C203_P12,12.0,linear,combined,all_low_return_admissions,6468,4654,3002,2702,3002,2702,0.7195423623995053,0.46413110698824983,0.41774891774891776,814.5956706294631,268.1476321837289,30.812403562045482,1109.2465282336375,0.6843472291642809
curtailment_only,C203_P12,12.0,linear,combined,strict_marginal_vs_6p5,888,0,0,0,0,0,0.0,0.0,0.0,-18.945028908982177,-16.895389534208228,1.083580465023137,39.00889674083293,0.013240573184541828
curtailment_only,C204_P22,22.0,linear,combined,all_low_return_admissions,6420,6024,4860,4054,4860,4054,0.9383177570093458,0.7570093457943925,0.6314641744548286,1774.5692602548263,569.9678149676964,30.339762894783362,1092.231464212201,0.6794817760858847
curtailment_only,C204_P22,22.0,linear,combined,strict_marginal_vs_6p5,963,567,0,0,0,0,0.5887850467289719,0.0,0.0,1.6074503350870468,-11.40545350419864,1.1772125408810017,42.37965147171606,0.014724232111931246
curtailment_only,C204_P18,18.0,linear,combined,all_low_return_admissions,6420,5534,3918,3411,3918,3411,0.861993769470405,0.6102803738317757,0.5313084112149533,1373.8931262999731,435.87237380431554,30.339762894783362,1092.231464212201,0.6794817760858847
curtailment_only,C204_P18,18.0,linear,combined,strict_marginal_vs_6p5,963,114,0,0,0,0,0.11838006230529595,0.0,0.0,-7.440702270897804,-14.549098403288042,1.1772125408810017,42.37965147171606,0.014724232111931246
curtailment_only,C204_P15,15.0,linear,combined,all_low_return_admissions,6420,5157,3355,2875,3355,2875,0.8032710280373832,0.5225856697819314,0.44781931464174457,1073.2076212556058,335.17247475843044,30.339762894783362,1092.231464212201,0.6794817760858847
curtailment_only,C204_P15,15.0,linear,combined,strict_marginal_vs_6p5,963,0,0,0,0,0,0.0,0.0,0.0,-14.240608687018923,-16.911025965846196,1.1772125408810017,42.37965147171606,0.014724232111931246
curtailment_only,C204_P12,12.0,linear,combined,all_low_return_admissions,6420,4387,2767,2463,2767,2463,0.6833333333333333,0.4309968847352025,0.3836448598130841,771.3047848945059,234.0413893150213,30.339762894783362,1092.231464212201,0.6794817760858847
curtailment_only,C204_P12,12.0,linear,combined,strict_marginal_vs_6p5,963,0,0,0,0,0,0.0,0.0,0.0,-21.395216717895266,-19.34355717212471,1.1772125408810017,42.37965147171606,0.014724232111931246
curtailment_only,C205_P22,22.0,linear,combined,all_low_return_admissions,6537,6170,5247,5019,5247,5019,0.9438580388557443,0.8026617714547958,0.7677833868747131,1869.130883672342,674.6159337757689,31.27497354850573,1125.8990477462064,0.6889741920910911
curtailment_only,C205_P22,22.0,linear,combined,strict_marginal_vs_6p5,702,335,0,0,0,0,0.4772079772079772,0.0,0.0,-0.22212151592672297,-7.090722826006515,0.8500740607900861,30.6026661884431,0.009885497586312486
curtailment_only,C205_P18,18.0,linear,combined,all_low_return_admissions,6537,5770,4894,4458,4894,4458,0.8826678904696343,0.7486614655040539,0.6819642037631941,1462.9912272390784,538.7427619881126,31.27497354850573,1125.8990477462064,0.6889741920910911
curtailment_only,C205_P18,18.0,linear,combined,strict_marginal_vs_6p5,702,18,0,0,0,0,0.02564102564102564,0.0,0.0,-6.303945963667071,-9.203936869237436,0.8500740607900861,30.6026661884431,0.009885497586312486
curtailment_only,C205_P15,15.0,linear,combined,all_low_return_admissions,6537,5306,4266,3699,4266,3699,0.811687318341747,0.6525929325378614,0.5658558972005507,1158.2804397193875,436.7475851422096,31.27497354850573,1125.8990477462064,0.6889741920910911
curtailment_only,C205_P15,15.0,linear,combined,strict_marginal_vs_6p5,702,0,0,0,0,0,0.0,0.0,0.0,-10.886250950078963,-10.792787405694892,0.8500740607900861,30.6026661884431,0.009885497586312486
curtailment_only,C205_P12,12.0,linear,combined,all_low_return_admissions,6537,4803,3494,3209,3494,3209,0.7347407067462138,0.5344959461526694,0.49089796542756614,852.4230930354089,334.41656503760646,31.27497354850573,1125.8990477462064,0.6889741920910911
curtailment_only,C205_P12,12.0,linear,combined,strict_marginal_vs_6p5,702,0,0,0,0,0,0.0,0.0,0.0,-15.794611254101,-12.448254895565615,0.8500740607900861,30.6026661884431,0.009885497586312486
curtailment_only,C206_P22,22.0,linear,combined,all_low_return_admissions,6448,6078,5135,4799,5135,4799,0.9426178660049628,0.7963709677419355,0.7442617866004962,1811.681498265308,632.4486777398988,30.683696972701306,1104.613091017247,0.6830296101060899
curtailment_only,C206_P22,22.0,linear,combined,strict_marginal_vs_6p5,800,430,0,0,0,0,0.5375,0.0,0.0,0.5961296363486192,-8.288512454820362,0.9727541753478545,35.01915031252276,0.011819279602005767
curtailment_only,C206_P18,18.0,linear,combined,all_low_return_admissions,6448,5616,4587,3939,4587,3939,0.8709677419354839,0.7113833746898263,0.6108870967741935,1408.9684303201145,497.68508241032265,30.683696972701306,1104.613091017247,0.6830296101060899
curtailment_only,C206_P18,18.0,linear,combined,strict_marginal_vs_6p5,800,46,0,0,0,0,0.0575,0.0,0.0,-6.673399253938353,-10.814681428237817,0.9727541753478545,35.01915031252276,0.011819279602005767
curtailment_only,C206_P15,15.0,linear,combined,all_low_return_admissions,6448,5233,3748,3432,3748,3432,0.8115694789081885,0.5812655086848635,0.532258064516129,1106.790878940541,396.502043547958,30.683696972701306,1104.613091017247,0.6830296101060899
curtailment_only,C206_P15,15.0,linear,combined,strict_marginal_vs_6p5,800,0,0,0,0,0,0.0,0.0,0.0,-12.136494018406317,-12.711456284581523,0.9727541753478545,35.01915031252276,0.011819279602005767
curtailment_only,C206_P12,12.0,linear,combined,all_low_return_admissions,6448,4572,3188,2919,3188,2919,0.7090570719602978,0.4944168734491315,0.4526985111662531,803.4012958870408,294.90891201037664,30.683696972701306,1104.613091017247,0.6830296101060899
curtailment_only,C206_P12,12.0,linear,combined,strict_marginal_vs_6p5,800,0,0,0,0,0,0.0,0.0,0.0,-17.926970568710953,-14.673937174094476,0.9727541753478545,35.01915031252276,0.011819279602005767
curtailment_only,C207_P22,22.0,linear,combined,all_low_return_admissions,6382,6002,4990,4428,4990,4428,0.9404575368223127,0.7818865559385773,0.6938263867126293,1755.0089844010497,591.1010852396854,30.12320714678408,1084.435457284227,0.6771811305643292
curtailment_only,C207_P22,22.0,linear,combined,strict_marginal_vs_6p5,889,509,0,0,0,0,0.5725534308211474,0.0,0.0,0.610985865434178,-9.938048356188327,1.0836408347408206,39.01107005066954,0.0135719507956574
curtailment_only,C207_P18,18.0,linear,combined,all_low_return_admissions,6382,5491,4141,3650,4141,3650,0.8603885929175807,0.6488561579442181,0.5719210278909432,1355.625434520645,457.40574879256445,30.12320714678408,1084.435457284227,0.6771811305643292
curtailment_only,C207_P18,18.0,linear,combined,strict_marginal_vs_6p5,889,52,0,0,0,0,0.05849268841394826,0.0,0.0,-7.734020283602203,-12.838073982342843,1.0836408347408206,39.01107005066954,0.0135719507956574
curtailment_only,C207_P15,15.0,linear,combined,all_low_return_admissions,6382,5131,3529,3076,3529,3076,0.8039799435913507,0.552961454089627,0.48198057035412095,1055.7973905007339,356.9404635206247,30.12320714678408,1084.435457284227,0.6771811305643292
curtailment_only,C207_P15,15.0,linear,combined,strict_marginal_vs_6p5,889,0,0,0,0,0,0.0,0.0,0.0,-14.000073209171264,-15.01484317343909,1.0836408347408206,39.01107005066954,0.0135719507956574
curtailment_only,C207_P12,12.0,linear,combined,all_low_return_admissions,6382,4232,2880,2630,2880,2630,0.6631150109683485,0.45126919460984016,0.4120965214666249,754.6863676175491,255.99053673823033,30.12320714678408,1084.435457284227,0.6771811305643292
curtailment_only,C207_P12,12.0,linear,combined,strict_marginal_vs_6p5,889,0,0,0,0,0,0.0,0.0,0.0,-20.591391175207033,-17.25619666925197,1.0836408347408206,39.01107005066954,0.0135719507956574
curtailment_only,C208_P22,22.0,linear,combined,all_low_return_admissions,6941,6582,5033,4036,5033,4036,0.9482783460596456,0.725111655381069,0.5814724103155164,2522.581740499164,773.0004131556674,42.054563733376526,1513.9642944015552,0.9235772343005698
curtailment_only,C208_P22,22.0,linear,combined,strict_marginal_vs_6p5,1001,642,0,0,0,0,0.6413586413586414,0.0,0.0,3.576650935680344,-12.538559674280462,1.253458960138201,45.124522564975244,0.015017661519337857
curtailment_only,C208_P18,18.0,linear,combined,all_low_return_admissions,6941,6172,4172,3358,4172,3358,0.8892090476876531,0.6010661287998847,0.48379196081256304,1978.646889451784,591.2194675062741,42.054563733376526,1513.9642944015552,0.9235772343005698
curtailment_only,C208_P18,18.0,linear,combined,strict_marginal_vs_6p5,1001,281,0,0,0,0,0.2807192807192807,0.0,0.0,-5.622564189459887,-15.729801662389365,1.253458960138201,45.124522564975244,0.015017661519337857
curtailment_only,C208_P15,15.0,linear,combined,all_low_return_admissions,6941,5655,3498,2833,3498,2833,0.814724103155165,0.5039619651347068,0.4081544446045238,1570.4280546071632,454.6786402715748,42.054563733376526,1513.9642944015552,0.9235772343005698
curtailment_only,C208_P15,15.0,linear,combined,strict_marginal_vs_6p5,1001,0,0,0,0,0,0.0,0.0,0.0,-12.57744042926065,-18.142254679989225,1.253458960138201,45.124522564975244,0.015017661519337857
curtailment_only,C208_P12,12.0,linear,combined,all_low_return_admissions,6941,5022,2858,2388,2858,2388,0.7235268693271862,0.4117562310906209,0.3440426451519954,1160.7796054495648,317.7284744412941,42.054563733376526,1513.9642944015552,0.9235772343005698
curtailment_only,C208_P12,12.0,linear,combined,strict_marginal_vs_6p5,1001,0,0,0,0,0,0.0,0.0,0.0,-19.966312913476656,-20.642976337223878,1.253458960138201,45.124522564975244,0.015017661519337857
curtailment_only,C209_P22,22.0,linear,combined,all_low_return_admissions,6882,6517,4899,3744,4899,3744,0.9469630921243825,0.7118570183086312,0.5440278988666085,2475.0277288439293,740.1634442450355,41.499910509280504,1493.9967783340978,0.9181160660439219
curtailment_only,C209_P22,22.0,linear,combined,strict_marginal_vs_6p5,1044,679,0,0,0,0,0.6503831417624522,0.0,0.0,4.120954521209178,-13.842129959219408,1.3453998052600187,48.434392989360674,0.016484086823441862
curtailment_only,C209_P18,18.0,linear,combined,all_low_return_admissions,6882,6056,3829,3139,3829,3139,0.8799767509444929,0.556378959604766,0.45611740773031095,1933.9843563388697,559.23720490651,41.499910509280504,1493.9967783340978,0.9181160660439219
curtailment_only,C209_P18,18.0,linear,combined,strict_marginal_vs_6p5,1044,261,0,0,0,0,0.25,0.0,0.0,-5.979950710878022,-17.346926299852193,1.3453998052600187,48.434392989360674,0.016484086823441862
curtailment_only,C209_P15,15.0,linear,combined,all_low_return_admissions,6882,5592,3297,2716,3297,2716,0.8125544899738448,0.479075850043592,0.39465271723336237,1528.1107277659316,423.450507632792,41.499910509280504,1493.9967783340978,0.9181160660439219
curtailment_only,C209_P15,15.0,linear,combined,strict_marginal_vs_6p5,1044,0,0,0,0,0,0.0,0.0,0.0,-13.60211879852403,-19.99255930026155,1.3453998052600187,48.434392989360674,0.016484086823441862
curtailment_only,C209_P12,12.0,linear,combined,all_low_return_admissions,6882,4923,2733,2235,2733,2235,0.7153443766346992,0.3971229293809939,0.3247602441150828,1120.862241124622,287.24622158745603,41.499910509280504,1493.9967783340978,0.9181160660439219
curtailment_only,C209_P12,12.0,linear,combined,strict_marginal_vs_6p5,1044,0,0,0,0,0,0.0,0.0,0.0,-21.65889253228794,-22.725879596769882,1.3453998052600187,48.434392989360674,0.016484086823441862
curtailment_only,C210_P22,22.0,linear,combined,all_low_return_admissions,6824,6455,4690,3645,4690,3645,0.945926143024619,0.6872801875732708,0.5341441969519344,2427.2392023188754,706.8341366631292,41.01822093673062,1476.6559537223025,0.9132407806621139
curtailment_only,C210_P22,22.0,linear,combined,strict_marginal_vs_6p5,1093,724,0,0,0,0,0.6623970722781336,0.0,0.0,4.728294630340228,-14.968035112388243,1.4197543012990705,51.11115484676653,0.017795303645273118
curtailment_only,C210_P18,18.0,linear,combined,all_low_return_admissions,6824,5966,3708,2984,3708,2984,0.8742672919109027,0.5433763188745604,0.4372801875732708,1888.9924401021594,526.7960941557042,41.01822093673062,1476.6559537223025,0.9132407806621139
curtailment_only,C210_P18,18.0,linear,combined,strict_marginal_vs_6p5,1093,270,0,0,0,0,0.24702653247941445,0.0,0.0,-6.1670118375995395,-18.74768761555285,1.4197543012990705,51.11115484676653,0.017795303645273118
curtailment_only,C210_P15,15.0,linear,combined,all_low_return_admissions,6824,5523,3093,2563,3093,2563,0.8093493552168816,0.45325322391559203,0.37558616647127785,1485.1781769935046,391.65240338545266,41.01822093673062,1476.6559537223025,0.9132407806621139
